,date,price
1102,2/3/78,1.92
1103,2/6/78,1.9425
1104,2/8/78,1.9931
1105,2/9/78,1.9806
1106,2/10/78,1.975
1107,2/14/78,1.977
1108,2/15/78,1.9213
1109,2/16/78,1.935
1110,2/17/78,1.8825
1111,2/21/78,1.91
1112,2/22/78,1.84
1113,2/23/78,1.8003
1114,2/24/78,1.777
1115,2/27/78,1.7088
1116,2/28/78,1.6351
1117,3/1/78,1.5986
1118,3/2/78,1.5586
1119,3/3/78,1.5186
1120,3/6/78,1.4933
1121,3/7/78,1.4697
1122,3/8/78,1.5097
1123,3/9/78,1.5497
1124,3/10/78,1.5683
1125,3/13/78,1.5876
1126,3/14/78,1.625
1127,3/15/78,1.5854
1128,3/16/78,1.564
1129,3/17/78,1.536
1130,3/20/78,1.5179
1131,3/21/78,1.5579
1132,3/22/78,1.5604
1133,3/23/78,1.581
1134,3/27/78,1.6721
1135,3/28/78,1.7288
1136,3/29/78,1.7251
1137,3/30/78,1.7
1138,3/31/78,1.6865
1139,4/3/78,1.625
1140,4/4/78,1.6446
1141,4/5/78,1.66
1142,4/6/78,1.6963
1143,4/7/78,1.705
1144,4/10/78,1.7375
1145,4/11/78,1.7998
1146,4/12/78,1.8098
1147,4/13/78,1.7905
1148,4/14/78,1.78
1149,4/17/78,1.765
1150,4/18/78,1.7633
1151,4/19/78,1.7778
1152,4/20/78,1.7784
1153,4/21/78,1.7425
1154,4/24/78,1.7225
1155,4/25/78,1.6808
1156,4/26/78,1.6497
1157,4/27/78,1.6223
1158,4/28/78,1.5825
1159,5/1/78,1.5638
1160,5/2/78,1.5583
1161,5/3/78,1.545
1162,5/4/78,1.5471
1163,5/5/78,1.5371
1164,5/8/78,1.5292
1165,5/9/78,1.545
1166,5/10/78,1.5789
1167,5/11/78,1.5893
1168,5/12/78,1.5875
1169,5/15/78,1.6088
1170,5/16/78,1.6355
1171,5/17/78,1.62
1172,5/18/78,1.63
1173,5/19/78,1.63
1174,5/22/78,1.6185
1175,5/23/78,1.6324
1176,5/24/78,1.6675
1177,5/25/78,1.66
1178,5/26/78,1.685
1179,5/30/78,1.687
1180,5/31/78,1.71
1181,6/1/78,1.7475
1182,6/2/78,1.8201
1183,6/5/78,1.8575
1184,6/6/78,1.7259
1185,6/7/78,1.7398
1186,6/8/78,1.735
1187,6/9/78,1.71
1188,6/12/78,1.655
1189,6/13/78,1.6613
1190,6/14/78,1.6691
1191,6/15/78,1.6985
1192,6/16/78,1.6515
1193,6/19/78,1.583
1194,6/20/78,1.6252
1195,6/21/78,1.626
1196,6/22/78,1.6375
1197,6/23/78,1.609
1198,6/26/78,1.6225
1199,6/27/78,1.5903
1200,6/28/78,1.5672
1201,6/29/78,1.54
1202,6/30/78,1.4862
1203,7/3/78,1.4218
1204,7/5/78,1.3823
1205,7/6/78,1.3423
1206,7/7/78,1.3663
1207,7/10/78,1.335
1208,7/11/78,1.3381
1209,7/12/78,1.3188
1210,7/13/78,1.3125
1211,7/14/78,1.2725
1212,7/17/78,1.2325
1213,7/18/78,1.2039
1214,7/19/78,1.2308
1215,7/20/78,1.2102
1216,7/21/78,1.1702
1217,7/24/78,1.1363
1218,7/25/78,1.09
1219,7/26/78,1.1703
1220,7/27/78,1.2148
1221,7/28/78,1.2444
1222,7/31/78,1.2846
1223,8/1/78,1.2112
1224,8/2/78,1.225
1225,8/3/78,1.19
1226,8/4/78,1.2256
1227,8/7/78,1.2254
1228,8/8/78,1.2669
1229,8/9/78,1.27
1230,8/10/78,1.3096
1231,8/11/78,1.3045
1232,8/14/78,1.43
1233,8/15/78,1.3525
1234,8/16/78,1.3966
1235,8/17/78,1.4475
1236,8/18/78,1.525
1237,8/21/78,1.4456
1238,8/22/78,1.5157
1239,8/23/78,1.49
1240,8/24/78,1.5024
1241,8/25/78,1.55
1242,8/28/78,1.5566
1243,8/29/78,1.5323
1244,8/30/78,1.5253
1245,8/31/78,1.5259
1246,9/1/78,1.5355
1247,9/5/78,1.5038
1248,9/6/78,1.5033
1249,9/7/78,1.4838
1250,9/8/78,1.4438
1251,9/11/78,1.4613
1252,9/12/78,1.5013
1253,9/13/78,1.5016
1254,9/14/78,1.4965
1255,9/15/78,1.5002
1256,9/18/78,1.51
1257,9/19/78,1.4725
1258,9/20/78,1.4858
1259,9/21/78,1.4545
1260,9/22/78,1.4873
1261,9/25/78,1.5283
1262,9/26/78,1.5088
1263,9/27/78,1.4915
1264,9/28/78,1.482
1265,9/29/78,1.4965
1266,10/2/78,1.5125
1267,10/3/78,1.5378
1268,10/4/78,1.5497
1269,10/5/78,1.548
1270,10/6/78,1.5688
1271,10/10/78,1.545
1272,10/11/78,1.5625
1273,10/12/78,1.5725
1274,10/13/78,1.5688
1275,10/16/78,1.537
1276,10/17/78,1.5156
1277,10/18/78,1.5425
1278,10/19/78,1.4869
1279,10/20/78,1.4887
1280,10/23/78,1.4775
1281,10/24/78,1.48
1282,10/25/78,1.5086
1283,10/26/78,1.4925
1284,10/27/78,1.5273
1285,10/30/78,1.539
1286,10/31/78,1.5306
1287,11/1/78,1.535
1288,11/2/78,1.5217
1289,11/3/78,1.515
1290,11/6/78,1.5063
1291,11/8/78,1.482
1292,11/9/78,1.49
1293,11/10/78,1.5066
1294,11/13/78,1.4813
1295,11/14/78,1.4864
1296,11/15/78,1.44
1297,11/16/78,1.39
1298,11/17/78,1.4325
1299,11/20/78,1.442
1300,11/21/78,1.45
1301,11/22/78,1.4463
1302,11/24/78,1.4675
1303,11/27/78,1.4004
1304,11/28/78,1.3947
1305,11/29/78,1.3913
1306,11/30/78,1.3553
1307,12/1/78,1.2998
1308,12/4/78,1.275
1309,12/5/78,1.2763
1310,12/6/78,1.2736
1311,12/7/78,1.2799
1312,12/8/78,1.2751
1313,12/11/78,1.2687
1314,12/12/78,1.2287
1315,12/13/78,1.1887
1316,12/14/78,1.2487
1317,12/15/78,1.2734
1318,12/18/78,1.269
1319,12/19/78,1.2629
1320,12/20/78,1.2744
1321,12/21/78,1.286
1322,12/22/78,1.3164
1323,12/26/78,1.34
1324,12/27/78,1.3318
1325,12/28/78,1.324
1326,12/29/78,1.3288
1327,1/2/79,1.3497
1328,1/3/79,1.3598
1329,1/4/79,1.3636
1330,1/5/79,1.3466
1331,1/8/79,1.356
1332,1/9/79,1.357
1333,1/10/79,1.3305
1334,1/11/79,1.2926
1335,1/12/79,1.3025
1336,1/15/79,1.3013
1337,1/16/79,1.2939
1338,1/17/79,1.2698
1339,1/18/79,1.3
1340,1/19/79,1.292
1341,1/22/79,1.289
1342,1/23/79,1.2819
1343,1/24/79,1.2571
1344,1/25/79,1.2577
1345,1/26/79,1.2447
1346,1/29/79,1.245
1347,1/30/79,1.248
1348,1/31/79,1.2776
1349,2/1/79,1.275
1350,2/2/79,1.2875
1351,2/5/79,1.2775
1352,2/6/79,1.2709
1353,2/7/79,1.2617
1354,2/8/79,1.2555
1355,2/9/79,1.257
1356,2/12/79,1.2525
1357,2/13/79,1.2502
1358,2/14/79,1.245
1359,2/15/79,1.2225
1360,2/16/79,1.225
1361,2/20/79,1.2494
1362,2/21/79,1.2596
1363,2/22/79,1.2816
1364,2/23/79,1.2839
1365,2/26/79,1.2751
1366,2/27/79,1.26
1367,2/28/79,1.2723
1368,3/1/79,1.2748
1369,3/2/79,1.2778
1370,3/5/79,1.3138
1371,3/6/79,1.3122
1372,3/7/79,1.325
1373,3/8/79,1.3588
1374,3/9/79,1.3586
1375,3/12/79,1.3436
1376,3/13/79,1.3541
1377,3/14/79,1.3386
1378,3/15/79,1.3344
1379,3/16/79,1.33
1380,3/19/79,1.3288
1381,3/20/79,1.3291
1382,3/21/79,1.3211
1383,3/22/79,1.3436
1384,3/23/79,1.369
1385,3/26/79,1.3648
1386,3/27/79,1.3562
1387,3/28/79,1.3728
1388,3/29/79,1.368
1389,3/30/79,1.3749
1390,4/2/79,1.3438
1391,4/3/79,1.3719
1392,4/4/79,1.3621
1393,4/5/79,1.359
1394,4/6/79,1.3665
1395,4/9/79,1.4055
1396,4/10/79,1.428
1397,4/11/79,1.4318
1398,4/12/79,1.4299
1399,4/16/79,1.4225
1400,4/17/79,1.42
1401,4/18/79,1.421
1402,4/19/79,1.429
1403,4/20/79,1.4385
1404,4/23/79,1.4275
1405,4/24/79,1.4341
1406,4/25/79,1.4473
1407,4/26/79,1.4801
1408,4/27/79,1.5356
1409,4/30/79,1.5508
1410,5/1/79,1.5587
1411,5/2/79,1.5503
1412,5/3/79,1.5672
1413,5/4/79,1.589
1414,5/7/79,1.5891
1415,5/8/79,1.5844
1416,5/9/79,1.5757
1417,5/10/79,1.578
1418,5/11/79,1.5759
1419,5/14/79,1.57
1420,5/15/79,1.5506
1421,5/16/79,1.5505
1422,5/17/79,1.5105
1423,5/18/79,1.5203
1424,5/21/79,1.5401
1425,5/22/79,1.5325
1426,5/23/79,1.5219
1427,5/24/79,1.5166
1428,5/25/79,1.5266
1429,5/29/79,1.5075
1430,5/30/79,1.5154
1431,5/31/79,1.5582
1432,6/1/79,1.7499
1433,6/4/79,1.8372
1434,6/5/79,1.866
1435,6/6/79,1.8661
1436,6/7/79,1.8449
1437,6/8/79,1.8687
1438,6/11/79,1.8543
1439,6/12/79,1.8608
1440,6/13/79,1.9151
1441,6/14/79,2.0313
1442,6/15/79,1.9674
1443,6/18/79,1.92
1444,6/19/79,1.9462
1445,6/20/79,1.98
1446,6/21/79,2.01
1447,6/22/79,1.9911
1448,6/25/79,2.0338
1449,6/26/79,2.0565
1450,6/27/79,2.0996
1451,6/28/79,2.1532
1452,6/29/79,2.2027
1453,7/2/79,2.1753
1454,7/3/79,2.1554
1455,7/5/79,2.19
1456,7/6/79,2.15
1457,7/9/79,2.11
1458,7/10/79,2.1391
1459,7/11/79,2.1244
1460,7/12/79,2.0844
1461,7/13/79,2.0444
1462,7/16/79,2.0326
1463,7/17/79,2.0489
1464,7/18/79,2.0629
1465,7/19/79,2.1029
1466,7/20/79,2.1229
1467,7/23/79,2.0829
1468,7/24/79,2.0429
1469,7/25/79,2.0571
1470,7/26/79,2.0369
1471,7/27/79,1.9677
1472,7/30/79,1.9
1473,7/31/79,1.98
1474,8/1/79,2.0153
1475,8/2/79,1.9748
1476,8/3/79,1.9696
1477,8/6/79,1.945
1478,8/7/79,1.95
1479,8/8/79,1.9729
1480,8/9/79,2.005
1481,8/10/79,2.0062
1482,8/13/79,2.01
1483,8/14/79,2.0375
1484,8/15/79,2.0263
1485,8/16/79,2.035
1486,8/17/79,2.0535
1487,8/20/79,2.0699
1488,8/21/79,2.0982
1489,8/22/79,2.1205
1490,8/23/79,2.1496
1491,8/24/79,2.1139
1492,8/27/79,2.1593
1493,8/28/79,2.1503
1494,8/29/79,2.134
1495,8/30/79,2.1152
1496,8/31/79,2.0951
1497,9/4/79,2.0822
1498,9/5/79,2.0809
1499,9/6/79,2.076
1500,9/7/79,2.0589
1501,9/10/79,2.0426
1502,9/11/79,2.0404
1503,9/12/79,2.0795
1504,9/13/79,2.1123
1505,9/14/79,2.1482
1506,9/17/79,2.1535
1507,9/18/79,2.1444
1508,9/19/79,2.1208
1509,9/20/79,2.1483
1510,9/21/79,2.1737
1511,9/24/79,2.1612
1512,9/25/79,2.1521
1513,9/26/79,2.1588
1514,9/27/79,2.1541
1515,9/28/79,2.1381
1516,10/1/79,2.1629
1517,10/2/79,2.175
1518,10/3/79,2.1649
1519,10/4/79,2.1823
1520,10/5/79,2.1821
1521,10/8/79,2.1895
1522,10/9/79,2.1648
1523,10/10/79,2.1364
1524,10/11/79,2.1314
1525,10/12/79,2.0818
1526,10/15/79,2.0885
1527,10/16/79,2.11
1528,10/17/79,2.0528
1529,10/18/79,2.0516
1530,10/19/79,2.1698
1531,10/22/79,2.1528
1532,10/23/79,2.1462
1533,10/24/79,2.1485
1534,10/25/79,2.1495
1535,10/26/79,2.1406
1536,10/29/79,2.1494
1537,10/30/79,2.105
1538,10/31/79,2.123
1539,11/1/79,2.1199
1540,11/2/79,2.1129
1541,11/5/79,2.1098
1542,11/6/79,2.1338
1543,11/7/79,2.1356
1544,11/8/79,2.1397
1545,11/9/79,2.1545
1546,11/12/79,2.1721
1547,11/13/79,2.1851
1548,11/14/79,2.1548
1549,11/15/79,2.1625
1550,11/16/79,2.1829
1551,11/19/79,2.1727
1552,11/20/79,2.1714
1553,11/21/79,2.169
1554,11/23/79,2.177
1555,11/26/79,2.19
1556,11/27/79,2.1754
1557,11/28/79,2.1499
1558,11/29/79,2.1028
1559,11/30/79,2.087
1560,12/3/79,2.0185
1561,12/4/79,1.9785
1562,12/5/79,1.997
1563,12/6/79,1.98
1564,12/7/79,1.94
1565,12/10/79,1.9775
1566,12/11/79,1.9625
1567,12/12/79,1.9225
1568,12/13/79,1.9265
1569,12/14/79,1.9235
1570,12/17/79,1.9155
1571,12/18/79,1.9225
1572,12/19/79,1.939
1573,12/20/79,1.932
1574,12/21/79,1.9045
1575,12/26/79,1.8735
1576,12/27/79,1.832
1577,12/28/79,1.8155
1578,12/31/79,1.8155
1579,1/2/80,1.776
1580,1/3/80,1.715
1581,1/4/80,1.7615
1582,1/7/80,1.786
1583,1/8/80,1.8055
1584,1/9/80,1.7615
1585,1/10/80,1.795
1586,1/11/80,1.83
1587,1/14/80,1.79
1588,1/15/80,1.7335
1589,1/16/80,1.7335
1590,1/17/80,1.7395
1591,1/18/80,1.738
1592,1/21/80,1.727
1593,1/22/80,1.6745
1594,1/23/80,1.6245
1595,1/24/80,1.6505
1596,1/25/80,1.6375
1597,1/28/80,1.655
1598,1/29/80,1.65
1599,1/30/80,1.65
1600,1/31/80,1.664
1601,2/1/80,1.686
1602,2/4/80,1.6895
1603,2/5/80,1.66
1604,2/6/80,1.676
1605,2/7/80,1.662
1606,2/8/80,1.6635
1607,2/11/80,1.653
1608,2/13/80,1.638
1609,2/14/80,1.63
1610,2/15/80,1.6645
1611,2/19/80,1.686
1612,2/20/80,1.675
1613,2/21/80,1.6845
1614,2/22/80,1.701
1615,2/25/80,1.728
1616,2/26/80,1.754
1617,2/27/80,1.7722
1618,2/28/80,1.7962
1619,2/29/80,1.8174
1620,3/3/80,1.87
1621,3/4/80,1.9075
1622,3/5/80,1.945
1623,3/6/80,1.905
1624,3/7/80,1.915
1625,3/10/80,1.922
1626,3/11/80,1.9065
1627,3/12/80,1.9095
1628,3/13/80,1.909
1629,3/14/80,1.9055
1630,3/17/80,1.886
1631,3/18/80,1.873
1632,3/19/80,1.8805
1633,3/20/80,1.904
1634,3/21/80,1.9095
1635,3/24/80,1.8955
1636,3/25/80,1.877
1637,3/26/80,1.8835
1638,3/27/80,1.876
1639,3/28/80,1.8525
1640,3/31/80,1.8225
1641,4/1/80,1.79
1642,4/2/80,1.793
1643,4/3/80,1.8405
1644,4/7/80,1.8625
1645,4/8/80,1.8635
1646,4/9/80,1.847
1647,4/10/80,1.857
1648,4/11/80,1.8675
1649,4/14/80,1.86
1650,4/15/80,1.8545
1651,4/16/80,1.8485
1652,4/17/80,1.8445
1653,4/18/80,1.838
1654,4/21/80,1.837
1655,4/22/80,1.8305
1656,4/23/80,1.836
1657,4/24/80,1.819
1658,4/25/80,1.8325
1659,4/28/80,1.819
1660,4/29/80,1.8142
1661,4/30/80,1.8304
1662,5/1/80,1.8735
1663,5/2/80,1.9135
1664,5/5/80,1.9495
1665,5/6/80,1.9435
1666,5/7/80,1.954
1667,5/8/80,1.964
1668,5/9/80,2.0
1669,5/12/80,1.9945
1670,5/13/80,1.984
1671,5/14/80,2.0195
1672,5/15/80,2.0305
1673,5/16/80,2.028
1674,5/19/80,1.9885
1675,5/20/80,2.002
1676,5/21/80,1.988
1677,5/22/80,2.0175
1678,5/23/80,2.0065
1679,5/27/80,1.975
1680,5/28/80,1.975
1681,5/29/80,1.971
1682,5/30/80,1.9405
1683,6/2/80,1.985
1684,6/3/80,1.985
1685,6/4/80,1.966
1686,6/5/80,1.961
1687,6/6/80,1.923
1688,6/9/80,1.917
1689,6/10/80,1.9285
1690,6/11/80,1.934
1691,6/12/80,1.919
1692,6/13/80,1.896
1693,6/16/80,1.826
1694,6/17/80,1.803
1695,6/18/80,1.7485
1696,6/19/80,1.783
1697,6/20/80,1.68
1698,6/23/80,1.6485
1699,6/24/80,1.7465
1700,6/25/80,1.7965
1701,6/26/80,1.8159
1702,6/27/80,1.8264
1703,6/30/80,1.7593
1704,7/1/80,1.769
1705,7/2/80,1.7115
1706,7/3/80,1.6515
1707,7/7/80,1.7115
1708,7/8/80,1.6585
1709,7/9/80,1.6145
1710,7/10/80,1.6485
1711,7/11/80,1.7085
1712,7/14/80,1.744
1713,7/15/80,1.7345
1714,7/16/80,1.7005
1715,7/17/80,1.6605
1716,7/18/80,1.658
1717,7/21/80,1.647
1718,7/22/80,1.657
1719,7/23/80,1.636
1720,7/24/80,1.5965
1721,7/25/80,1.5375
1722,7/28/80,1.391
1723,7/29/80,1.3925
1724,7/30/80,1.4265
1725,7/31/80,1.4305
1726,8/1/80,1.379
1727,8/4/80,1.3745
1728,8/5/80,1.441
1729,8/6/80,1.491
1730,8/7/80,1.4765
1731,8/8/80,1.3875
1732,8/11/80,1.4215
1733,8/12/80,1.436
1734,8/13/80,1.4215
1735,8/14/80,1.467
1736,8/15/80,1.494
1737,8/18/80,1.4625
1738,8/19/80,1.4285
1739,8/20/80,1.4095
1740,8/21/80,1.3395
1741,8/22/80,1.3155
1742,8/25/80,1.2785
1743,8/26/80,1.3199
1744,8/27/80,1.3454
1745,8/28/80,1.3491
1746,8/29/80,1.3352
1747,9/2/80,1.3125
1748,9/3/80,1.3295
1749,9/4/80,1.342
1750,9/5/80,1.3535
1751,9/8/80,1.3935
1752,9/9/80,1.4335
1753,9/10/80,1.431
1754,9/11/80,1.371
1755,9/12/80,1.325
1756,9/15/80,1.3025
1757,9/16/80,1.356
1758,9/17/80,1.322
1759,9/18/80,1.338
1760,9/19/80,1.306
1761,9/22/80,1.352
1762,9/23/80,1.3135
1763,9/24/80,1.298
1764,9/25/80,1.2545
1765,9/26/80,1.2345
1766,9/29/80,1.2875
1767,9/30/80,1.2665
1768,10/1/80,1.265
1769,10/2/80,1.269
1770,10/3/80,1.282
1771,10/6/80,1.2435
1772,10/7/80,1.284
1773,10/8/80,1.301
1774,10/9/80,1.32
1775,10/10/80,1.328
1776,10/13/80,1.3225
1777,10/14/80,1.321
1778,10/15/80,1.344
1779,10/16/80,1.3325
1780,10/17/80,1.3215
1781,10/20/80,1.298
1782,10/21/80,1.27
1783,10/22/80,1.2515
1784,10/23/80,1.2475
1785,10/24/80,1.2685
1786,10/27/80,1.29
1787,10/28/80,1.2605
1788,10/29/80,1.2505
1789,10/30/80,1.2535
1790,10/31/80,1.2515
1791,11/3/80,1.2175
1792,11/5/80,1.226
1793,11/6/80,1.188
1794,11/7/80,1.13
1795,11/10/80,1.0805
1796,11/11/80,1.083
1797,11/12/80,1.119
1798,11/13/80,1.103
1799,11/14/80,1.091
1800,11/17/80,1.041
1801,11/18/80,1.1005
1802,11/19/80,1.1395
1803,11/20/80,1.1425
1804,11/21/80,1.1565
1805,11/24/80,1.1449
1806,11/25/80,1.1631
1807,11/26/80,1.1775
1808,11/28/80,1.2007
1809,12/1/80,1.216
1810,12/2/80,1.203
1811,12/3/80,1.243
1812,12/4/80,1.2355
1813,12/5/80,1.227
1814,12/8/80,1.219
1815,12/9/80,1.2115
1816,12/10/80,1.2015
1817,12/11/80,1.1615
1818,12/12/80,1.14
1819,12/15/80,1.18
1820,12/16/80,1.21
1821,12/17/80,1.2195
1822,12/18/80,1.221
1823,12/19/80,1.202
1824,12/22/80,1.235
1825,12/23/80,1.2605
1826,12/24/80,1.281
1827,12/29/80,1.295
1828,12/30/80,1.27
1829,12/31/80,1.268
1830,1/5/81,1.317
1831,1/6/81,1.315
1832,1/7/81,1.2985
1833,1/8/81,1.2795
1834,1/9/81,1.301
1835,1/12/81,1.3165
1836,1/13/81,1.336
1837,1/14/81,1.3275
1838,1/15/81,1.323
1839,1/16/81,1.33
1840,1/19/81,1.293
1841,1/20/81,1.3035
1842,1/21/81,1.271
1843,1/22/81,1.2725
1844,1/23/81,1.2375
1845,1/26/81,1.202
1846,1/27/81,1.206
1847,1/28/81,1.203
1848,1/29/81,1.203
1849,1/30/81,1.2235
1850,2/2/81,1.2195
1851,2/3/81,1.197
1852,2/4/81,1.166
1853,2/5/81,1.1955
1854,2/6/81,1.213
1855,2/9/81,1.207
1856,2/10/81,1.21
1857,2/11/81,1.188
1858,2/12/81,1.199
1859,2/13/81,1.2325
1860,2/17/81,1.202
1861,2/18/81,1.1915
1862,2/19/81,1.202
1863,2/20/81,1.22
1864,2/23/81,1.2175
1865,2/24/81,1.2321
1866,2/25/81,1.2334
1867,2/26/81,1.2203
1868,2/27/81,1.2268
1869,3/2/81,1.2145
1870,3/3/81,1.236
1871,3/4/81,1.23
1872,3/5/81,1.236
1873,3/6/81,1.227
1874,3/9/81,1.2085
1875,3/10/81,1.1975
1876,3/11/81,1.1805
1877,3/12/81,1.197
1878,3/13/81,1.2075
1879,3/16/81,1.21
1880,3/17/81,1.198
1881,3/18/81,1.238
1882,3/19/81,1.2635
1883,3/20/81,1.259
1884,3/23/81,1.285
1885,3/24/81,1.287
1886,3/25/81,1.2845
1887,3/26/81,1.2715
1888,3/27/81,1.266
1889,3/30/81,1.278
1890,3/31/81,1.2865
1891,4/1/81,1.2715
1892,4/2/81,1.275
1893,4/3/81,1.271
1894,4/6/81,1.248
1895,4/7/81,1.25
1896,4/8/81,1.2525
1897,4/9/81,1.2435
1898,4/10/81,1.2435
1899,4/13/81,1.217
1900,4/14/81,1.24
1901,4/15/81,1.252
1902,4/16/81,1.2635
1903,4/20/81,1.2585
1904,4/21/81,1.2655
1905,4/22/81,1.264
1906,4/23/81,1.263
1907,4/24/81,1.2725
1908,4/27/81,1.287
1909,4/28/81,1.2819
1910,4/29/81,1.2668
1911,4/30/81,1.2678
1912,5/1/81,1.276
1913,5/4/81,1.2715
1914,5/5/81,1.265
1915,5/6/81,1.2755
1916,5/7/81,1.2705
1917,5/8/81,1.279
1918,5/11/81,1.279
1919,5/12/81,1.2775
1920,5/13/81,1.257
1921,5/14/81,1.235
1922,5/15/81,1.195
1923,5/18/81,1.168
1924,5/19/81,1.128
1925,5/20/81,1.1225
1926,5/21/81,1.167
1927,5/22/81,1.149
1928,5/26/81,1.148
1929,5/27/81,1.19
1930,5/28/81,1.1705
1931,5/29/81,1.138
1932,6/1/81,1.1055
1933,6/2/81,1.118
1934,6/3/81,1.095
1935,6/4/81,1.028
1936,6/5/81,1.048
1937,6/8/81,0.994
1938,6/9/81,0.939
1939,6/10/81,1.0265
1940,6/11/81,1.0
1941,6/12/81,1.0365
1942,6/15/81,1.0105
1943,6/16/81,0.9325
1944,6/17/81,0.93
1945,6/18/81,0.9515
1946,6/19/81,0.964
1947,6/22/81,0.8915
1948,6/23/81,0.8805
1949,6/24/81,0.889
1950,6/25/81,0.8759
1951,6/26/81,0.8572
1952,6/29/81,0.8804
1953,6/30/81,0.9232
1954,7/1/81,0.96
1955,7/2/81,0.943
1956,7/6/81,0.952
1957,7/7/81,0.9125
1958,7/8/81,0.924
1959,7/9/81,0.9325
1960,7/10/81,0.9725
1961,7/13/81,1.0125
1962,7/14/81,0.982
1963,7/15/81,1.0015
1964,7/16/81,1.0205
1965,7/17/81,1.0265
1966,7/20/81,1.0665
1967,7/21/81,1.1065
1968,7/22/81,1.1665
1969,7/23/81,1.296
1970,7/24/81,1.2545
1971,7/27/81,1.261
1972,7/28/81,1.297
1973,7/29/81,1.269
1974,7/30/81,1.2085
1975,7/31/81,1.2315
1976,8/3/81,1.1575
1977,8/4/81,1.1545
1978,8/5/81,1.128
1979,8/6/81,1.185
1980,8/7/81,1.1455
1981,8/10/81,1.173
1982,8/11/81,1.1615
1983,8/12/81,1.175
1984,8/13/81,1.266
1985,8/14/81,1.223
1986,8/17/81,1.2265
1987,8/18/81,1.1715
1988,8/19/81,1.179
1989,8/20/81,1.137
1990,8/21/81,1.1245
1991,8/24/81,1.0805
1992,8/25/81,1.0925
1993,8/26/81,1.0462
1994,8/27/81,1.0512
1995,8/28/81,1.0336
1996,8/31/81,0.9846
1997,9/1/81,0.9745
1998,9/2/81,1.0145
1999,9/3/81,1.0545
2000,9/4/81,1.073
2001,9/8/81,1.059
2002,9/9/81,1.099
2003,9/10/81,1.1265
2004,9/11/81,1.1575
2005,9/14/81,1.167
2006,9/15/81,1.1515
2007,9/16/81,1.127
2008,9/17/81,1.167
2009,9/18/81,1.207
2010,9/21/81,1.2545
2011,9/22/81,1.213
2012,9/23/81,1.2015
2013,9/24/81,1.243
2014,9/25/81,1.3145
2015,9/28/81,1.29
2016,9/29/81,1.27
2017,9/30/81,1.2915
2018,10/1/81,1.301
2019,10/2/81,1.3295
2020,10/5/81,1.3285
2021,10/6/81,1.3515
2022,10/7/81,1.3345
2023,10/8/81,1.3295
2024,10/9/81,1.313
2025,10/12/81,1.298
2026,10/13/81,1.345
2027,10/14/81,1.324
2028,10/15/81,1.3655
2029,10/16/81,1.3525
2030,10/19/81,1.3375
2031,10/20/81,1.301
2032,10/21/81,1.333
2033,10/22/81,1.3465
2034,10/23/81,1.3835
2035,10/26/81,1.385
2036,10/27/81,1.371
2037,10/28/81,1.4295
2038,10/29/81,1.428
2039,10/30/81,1.411
2040,11/2/81,1.444
2041,11/3/81,1.4835
2042,11/4/81,1.497
2043,11/5/81,1.4965
2044,11/6/81,1.461
2045,11/9/81,1.45
2046,11/10/81,1.4365
2047,11/11/81,1.4445
2048,11/12/81,1.4885
2049,11/13/81,1.468
2050,11/16/81,1.4495
2051,11/17/81,1.457
2052,11/18/81,1.4715
2053,11/19/81,1.4705
2054,11/20/81,1.454
2055,11/23/81,1.4325
2056,11/24/81,1.3827
2057,11/25/81,1.3796
2058,11/27/81,1.3269
2059,11/30/81,1.3108
2060,12/1/81,1.2825
2061,12/2/81,1.31
2062,12/3/81,1.3195
2063,12/4/81,1.3225
2064,12/7/81,1.3625
2065,12/8/81,1.3605
2066,12/9/81,1.337
2067,12/10/81,1.335
2068,12/11/81,1.375
2069,12/14/81,1.3885
2070,12/15/81,1.377
2071,12/16/81,1.377
2072,12/17/81,1.3845
2073,12/18/81,1.37
2074,12/21/81,1.363
2075,12/22/81,1.397
2076,12/23/81,1.396
2077,12/28/81,1.3925
2078,12/29/81,1.3935
2079,12/30/81,1.39
2080,12/31/81,1.397
2081,1/4/82,1.424
2082,1/5/82,1.432
2083,1/6/82,1.4205
2084,1/7/82,1.396
2085,1/8/82,1.3835
2086,1/11/82,1.399
2087,1/12/82,1.3875
2088,1/13/82,1.3705
2089,1/14/82,1.3755
2090,1/15/82,1.3655
2091,1/18/82,1.356
2092,1/19/82,1.3585
2093,1/20/82,1.396
2094,1/21/82,1.3845
2095,1/22/82,1.399
2096,1/25/82,1.3965
2097,1/26/82,1.4305
2098,1/27/82,1.449
2099,1/28/82,1.44
2100,1/29/82,1.4915
2101,2/1/82,1.487
2102,2/2/82,1.4835
2103,2/3/82,1.499
2104,2/4/82,1.5365
2105,2/5/82,1.505
2106,2/8/82,1.493
2107,2/9/82,1.5475
2108,2/10/82,1.5775
2109,2/11/82,1.597
2110,2/12/82,1.587
2111,2/16/82,1.5915
2112,2/17/82,1.5835
2113,2/18/82,1.5625
2114,2/19/82,1.5205
2115,2/22/82,1.5125
2116,2/23/82,1.4903
2117,2/24/82,1.5055
2118,2/25/82,1.4775
2119,2/26/82,1.438
2120,3/1/82,1.4295
2121,3/2/82,1.4305
2122,3/3/82,1.4475
2123,3/4/82,1.456
2124,3/5/82,1.4585
2125,3/8/82,1.483
2126,3/9/82,1.4605
2127,3/10/82,1.4665
2128,3/11/82,1.4275
