county_fips,dem_share_2000,dem_share_2004,dem_share_2008,dem_share_2012,dem_share_2016,dem_share_2020,dem_share_2024,total_votes_2000,total_votes_2004,total_votes_2008,total_votes_2012,total_votes_2016,total_votes_2020,total_votes_2024
25005,0.684455222344394,0.6417887124638637,0.6184714770612066,0.6039439999324079,0.5512739219432895,0.561308550077036,0.5065997014508313,211337.0,232878.0,243120.0,241509.0,248959.0,281364.0,278017.0
25007,0.7027859802285275,0.736292692814432,0.7641718976339933,0.740761374187558,0.7722717661119795,0.7902750099641291,0.768978286483757,8856.0,9997.0,10553.0,10968.0,11502.0,12873.0,12209.0
25009,0.6185638500745466,0.5895462084804151,0.6036889922435833,0.5829060208103508,0.6198937054201312,0.6484837453128982,0.603694254515767,310333.0,333233.0,353665.0,366357.0,379868.0,424599.0,401851.0
25011,0.638135201450873,0.6979348776223776,0.7452220798633354,0.7434094903339191,0.7025429079846163,0.7283354757342776,0.6948911202219331,33366.0,37381.0,38549.0,37758.0,38177.0,43003.0,42248.0
25013,0.6269721472369583,0.6158637311452325,0.6299350635878924,0.6274725776733279,0.5886289373938047,0.5905676479138728,0.5453834846689707,172093.0,186639.0,197841.0,200399.0,203117.0,220793.0,208604.0
25015,0.6674690449389558,0.7079936981985068,0.7339166569876238,0.7275460114917743,0.7175888124214265,0.7398386324626648,0.7159503132900956,68626.0,74422.0,79570.0,81621.0,82956.0,88332.0,84720.0
25017,0.6701025114560408,0.6495903058450485,0.6539697825985952,0.6383277524099442,0.7030438301270143,0.7311432064367555,0.7022273613234227,657048.0,688960.0,726031.0,754170.0,784034.0,869347.0,814832.0
25019,0.6389506447309915,0.6388101983002833,0.6861522911051213,0.6365298321422636,0.6866512090096059,0.7324947589098533,0.6878504672897197,4926.0,5724.0,6052.0,6120.0,6406.0,7338.0,7118.0
25021,0.637769347136722,0.6094725741620944,0.5947406169239159,0.5773567601899137,0.6494633163710466,0.6856695584110626,0.6468714769635057,317177.0,331137.0,344916.0,356523.0,361562.0,411042.0,386447.0
25023,0.5823335537306878,0.5424103370728093,0.5386598780667201,0.5212686463897268,0.5401463636291165,0.5888617194097477,0.5450041907150109,211577.0,233297.0,249828.0,256531.0,266863.0,303870.0,300129.0
25025,0.7770469926603756,0.7687598677978233,0.7836191600364708,0.7886577784039874,0.8297577083586565,0.8219180579397511,0.7697742069538718,217000.0,240645.0,269221.0,289098.0,308741.0,337240.0,299193.0
25027,0.6035573863873182,0.5714498150108852,0.5705804134800248,0.5481896060658014,0.5576446165067609,0.5916742774511483,0.551135336840203,310148.0,340636.0,363590.0,369112.0,383705.0,434921.0,420841.0
26001,0.46101231190150477,0.44422095002320905,0.4596825396825397,0.40906834353797783,0.291926512725434,0.30643776824034336,0.2893064755982155,5997.0,6531.0,6420.0,6104.0,6198.0,7064.0,7483.0
26003,0.49157370045098503,0.5081688945469977,0.5304721030042918,0.48701012769704977,0.3914783427495292,0.4051707124531281,0.3997303024465421,4366.0,4765.0,4750.0,4618.0,4518.0,5128.0,5258.0
26005,0.3546415819829717,0.36260936358356594,0.44563493527090325,0.40066244295095227,0.3455669787299217,0.37133397123372974,0.36188473102494245,44891.0,53907.0,55279.0,52619.0,55786.0,67094.0,71913.0
26007,0.5102734770655477,0.4914410828025478,0.5195549561699259,0.47295443056257674,0.34918021049616954,0.35958288385472853,0.35507203763598943,14132.0,15211.0,15085.0,14014.0,14698.0,16969.0,17213.0
26009,0.3896840399675938,0.3770723366292469,0.44747883695252116,0.3921222358722359,0.34435240380893395,0.3794244970715559,0.37970127766780637,11507.0,13619.0,13852.0,13195.0,13582.0,15949.0,16883.0
26011,0.5185758513931888,0.5003068614213821,0.5218538055764883,0.4748899818793684,0.32506135805835834,0.31877729257641924,0.2944364561442318,7267.0,8216.0,8128.0,7841.0,7696.0,8831.0,9158.0
26013,0.4326328800988875,0.4564201264778664,0.4830579669560347,0.4575581395348837,0.3488231744115872,0.37042606516290727,0.3487227560346848,3393.0,3684.0,3644.0,3490.0,3490.0,4038.0,4332.0
26015,0.3833235236413577,0.37769616026711184,0.4501004016064257,0.40826405173026364,0.3218674954089561,0.3344958602699331,0.3257275045345811,26244.0,30272.0,30565.0,28512.0,30329.0,35905.0,38625.0
26017,0.5605245927660165,0.5495690036639114,0.5779831157775256,0.5280935060998712,0.43309985991594957,0.4411734934880896,0.4254858897934246,51636.0,57059.0,57428.0,53381.0,52977.0,60255.0,61338.0
26019,0.45944545218968647,0.4533981586841833,0.5376800157822056,0.4800204918032787,0.4258318648284441,0.4536048340369175,0.4560157790927022,8072.0,9778.0,10309.0,9901.0,10228.0,12262.0,12846.0
26021,0.4409705361758118,0.4443332160926382,0.5277803191697926,0.4669057119736585,0.43284611546476476,0.4624430253097323,0.4600710701337367,65241.0,74671.0,77666.0,72497.0,72031.0,82391.0,84488.0
26023,0.43352338991836203,0.39374859455812905,0.46876915361898924,0.40789473684210525,0.30040956846916367,0.3045542204420709,0.28474396647237343,15783.0,17967.0,18285.0,17147.0,17663.0,20536.0,21089.0
26025,0.5095237206872749,0.4822373515745999,0.5475964128402573,0.5081076388888889,0.4340802501302762,0.4435927371040585,0.428854632067935,55080.0,62667.0,64196.0,58327.0,58902.0,66281.0,68505.0
26027,0.4551232367074872,0.4238478289853784,0.5208863215070915,0.4310561797752809,0.3379352019709013,0.35347864803128265,0.3284340410088913,19825.0,22697.0,23576.0,22490.0,22595.0,26216.0,27871.0
26029,0.4139946559786239,0.4108871835329556,0.48268781420378104,0.42607073678169166,0.37194989501122294,0.4135280095351609,0.41409666283084007,12487.0,14139.0,14367.0,14090.0,14589.0,17000.0,17661.0
26031,0.4458899097487601,0.43241866220248926,0.49266862170087977,0.4445376229320729,0.3313053523296111,0.34801254560583755,0.3422449987651272,12617.0,13887.0,13901.0,13311.0,13672.0,15868.0,16423.0
26033,0.45840529648819806,0.4412251148545176,0.4974773569995745,0.46169853036805825,0.37093993517688434,0.3836343701309943,0.3766140205042948,14354.0,16488.0,16708.0,15564.0,15456.0,17642.0,18365.0
26035,0.5143160994764397,0.496304718590108,0.5245993421513052,0.4756115863725049,0.3331503841931943,0.32372353673723536,0.3093575828688765,12607.0,14226.0,14567.0,13504.0,13389.0,16281.0,17288.0
26037,0.425909437802086,0.41318851409052093,0.503511112229745,0.4683453052187122,0.4325430130088124,0.46674882080482727,0.456291538789862,32199.0,37807.0,40381.0,39235.0,40655.0,47927.0,49986.0
26039,0.4547677261613692,0.4376312473750525,0.49143101970865466,0.44434550311665183,0.32642326732673266,0.3443742750354427,0.3289898386132696,6364.0,7235.0,7178.0,6814.0,6844.0,7861.0,8476.0
26041,0.4732498070185856,0.49215675987618696,0.5323157389123125,0.4663009404388715,0.36657743350230676,0.3654446740018258,0.3459274025311761,17316.0,19238.0,19064.0,18050.0,18492.0,21151.0,21874.0
26043,0.4438828720417168,0.42214584578601316,0.45959828273535724,0.39177215189873416,0.3137646964728465,0.33033911287514794,0.3157022602240339,12832.0,13549.0,13311.0,12810.0,13165.0,14589.0,15312.0
26045,0.4834215020618986,0.46041092912016235,0.5427421348116239,0.5158565884309739,0.47458465754467427,0.4960457707973438,0.48405498924530066,49272.0,55755.0,57616.0,54788.0,56221.0,64327.0,65208.0
26047,0.3878887070376432,0.39853300733496333,0.47759268607325145,0.4133768165694015,0.39640664089151695,0.44327200990962057,0.445260347129506,14711.0,17372.0,18149.0,17709.0,18802.0,22177.0,22851.0
26049,0.6426257816103049,0.6047671108932914,0.6651646655390104,0.6423655035709661,0.5496881118731477,0.5473994057880645,0.5212912493806058,190865.0,213775.0,219896.0,202933.0,196296.0,221360.0,223268.0
26051,0.49248851184164016,0.48371844734233205,0.5076650489176489,0.46373077852024797,0.31834200369189464,0.31379621280432823,0.293990855649902,11629.0,13227.0,13241.0,12583.0,12472.0,14603.0,15488.0
26053,0.5085678549093183,0.5290808999521303,0.5882280202794609,0.5409224206878166,0.4212876278265879,0.4369645042839657,0.413409868099658,8339.0,8452.0,8264.0,7576.0,7329.0,8266.0,8295.0
26055,0.3912712025919573,0.3994573541639316,0.4848042689790303,0.4403172393427408,0.43335813799661005,0.48463293064120977,0.4912243774489168,38229.0,46191.0,48733.0,47999.0,51589.0,60236.0,62772.0
26057,0.44026936026936025,0.4286212306083319,0.5224651402995352,0.480095893003596,0.36446674385694067,0.3561053471667997,0.3413363302002452,15179.0,17379.0,17738.0,16035.0,16465.0,19127.0,19848.0
26059,0.38255389327364825,0.35745470969036985,0.438556989892925,0.3773164126798704,0.25399597755901343,0.25667539267015704,0.2397372072145597,17473.0,20216.0,20449.0,19100.0,19940.0,23302.0,24828.0
26061,0.41875874254582934,0.43092189500640204,0.47993837067471273,0.45349069813962795,0.4152349410060029,0.4275154457193292,0.41344035253383693,14216.0,15851.0,15972.0,15282.0,15624.0,18501.0,19374.0
26063,0.4363693864642631,0.4409826589595376,0.4980060710671984,0.4253458626990342,0.29984938772837405,0.30130069699796935,0.29456950816174116,16095.0,17466.0,17135.0,15484.0,15917.0,18437.0,18969.0
26065,0.5940280578317388,0.5841229076596941,0.6691059746435359,0.6408646643361632,0.6432857909544797,0.6641616907882214,0.6515374967265309,120595.0,133053.0,142729.0,127910.0,131138.0,144550.0,148101.0
26067,0.4052402120020516,0.39045767933108405,0.47022940758205156,0.4349267753523073,0.33425381198223075,0.34542746688636794,0.338276098696184,23970.0,27618.0,27319.0,25761.0,26854.0,32209.0,34021.0
26069,0.5062256809338521,0.4731562996103334,0.5261301468471062,0.4746407117329481,0.34239558707643813,0.35507533703409994,0.34479643847990193,13222.0,14006.0,14187.0,13344.0,13361.0,15363.0,15731.0
26071,0.5039291088446748,0.4993011337164156,0.5110336817653891,0.45457621383860597,0.35287902799788695,0.37159040095394247,0.3516277729760876,6188.0,6511.0,6162.0,5988.0,5910.0,6789.0,7027.0
26073,0.5043143829199743,0.512039189637994,0.5978350478511775,0.5469418575383841,0.4803302164939769,0.48713954373939833,0.4619366324882134,21069.0,24390.0,28350.0,24119.0,25392.0,29421.0,30835.0
26075,0.46757214492079835,0.4366397387902159,0.5122177882250041,0.470866922258342,0.39328840641580776,0.4031272443206874,0.39187372042593915,61946.0,71795.0,74503.0,69446.0,69677.0,80861.0,83827.0
26077,0.5028487239983104,0.5181900193071353,0.599129116286303,0.5673264154198812,0.5681745105007531,0.5955917414542841,0.5902061855670103,100656.0,119783.0,130781.0,123178.0,126299.0,143414.0,145710.0
26079,0.4192865779927449,0.3854708086546597,0.4550379198266522,0.4003425914596843,0.2715578847070033,0.2876029890783675,0.2823425803610744,6849.0,8380.0,8499.0,8299.0,8833.0,10631.0,11529.0
26081,0.39108521414171216,0.4057790427267363,0.5026370936646046,0.4610880888111622,0.4834468021320282,0.5313496731286901,0.5272970103013782,250318.0,290891.0,303235.0,292985.0,308184.0,361048.0,371947.0
26083,0.421875,0.446491849751949,0.4465592972181552,0.42920353982300885,0.39299030574198357,0.4380704041720991,0.43505674653215637,1343.0,1439.0,1410.0,1392.0,1434.0,1557.0,1611.0
26085,0.5685368536853685,0.5166087292390884,0.562644564379337,0.5252910860851308,0.3803452334248725,0.36701957009945463,0.3369007476909544,4693.0,5246.0,5292.0,5287.0,5328.0,6323.0,6915.0
26087,0.43626038781163434,0.4144173044315109,0.4844878973988439,0.4419468610392664,0.2977250941058194,0.3156666473798916,0.2984872844197603,37234.0,44147.0,45362.0,43115.0,45183.0,52650.0,55439.0
26089,0.403921568627451,0.4388651041288731,0.5145875603442245,0.467743082722811,0.48340826375508456,0.5263000418885764,0.5393039389943237,12009.0,13917.0,14464.0,14176.0,14757.0,16900.0,17685.0
26091,0.4703426727449675,0.44739787353105764,0.5257654966392831,0.4934847145738437,0.3879110699397869,0.3987494996092186,0.3831705069124424,40093.0,47012.0,47734.0,44724.0,45939.0,53375.0,55016.0
26093,0.39200730076140405,0.36608114075238823,0.4323929712786269,0.38249108418380456,0.34362008314678605,0.3851376176099423,0.37869492044063646,75475.0,93742.0,99638.0,98337.0,105866.0,127197.0,132448.0
26095,0.3924466338259442,0.37401574803149606,0.4442372249160761,0.3854531310774018,0.27944193680755025,0.28532700779396813,0.26165362368152434,2536.0,2829.0,2740.0,2596.0,2579.0,3001.0,2985.0
26097,0.4363479758828596,0.43203065134099616,0.480857823669579,0.43841957348322036,0.3576942871847658,0.37946943483275664,0.3740735561459936,5970.0,6599.0,6396.0,6099.0,6097.0,7015.0,7238.0
26099,0.5124076107928404,0.4924609490718658,0.5438950824772085,0.520132323487419,0.4397130045737714,0.4590920738394678,0.430266373387079,345559.0,402410.0,419216.0,404086.0,419312.0,494256.0,509152.0
26101,0.5107789855072464,0.4990849049096841,0.5676735974892114,0.5301392301392301,0.41861442744240795,0.4232741890767951,0.4190077704722056,11428.0,12740.0,13009.0,12402.0,12599.0,14655.0,15297.0
26103,0.5521011396011396,0.5423961123917513,0.6033926431271319,0.5710727908956212,0.522745046923879,0.5568555957661016,0.5444487932159165,29179.0,32488.0,33185.0,32194.0,32976.0,37462.0,39009.0
26105,0.44120205614867536,0.43805768831707825,0.5223870622828121,0.47492380160709335,0.38306978093718264,0.39990593215356574,0.39167556029882605,13016.0,14611.0,15223.0,14604.0,14685.0,17254.0,18064.0
26107,0.43835235179515725,0.44323394495412843,0.49626479088281805,0.45024264573722367,0.3612075378130424,0.3572812711946517,0.3473546288347716,14754.0,17581.0,18664.0,16913.0,17168.0,21049.0,22489.0
26109,0.4539798538415959,0.4726659566915158,0.5519564414913252,0.4851008698870998,0.3455717215115711,0.3471406740127081,0.32984577230101525,10434.0,11419.0,11072.0,10923.0,10768.0,12607.0,13060.0
26111,0.42168260846588806,0.42961801329463534,0.4818219905036775,0.42181343518093256,0.3960132722068843,0.4254484304932735,0.4227730973594359,38888.0,43275.0,43707.0,41754.0,42506.0,49088.0,50301.0
26113,0.32544191919191917,0.3144833197721725,0.3933758653454595,0.3277129269347168,0.22514746079700762,0.22832269297736507,0.21584729774719788,6496.0,7421.0,7492.0,7027.0,7317.0,8755.0,9152.0
26115,0.5216133564757418,0.4906129773379192,0.5221354513713052,0.5049858837600656,0.3830785465746392,0.38483982027192626,0.362357959278883,61795.0,74132.0,76422.0,72853.0,74218.0,87148.0,91356.0
26117,0.4312592393495498,0.43386663640833617,0.4984339031661572,0.4562692108099477,0.3177434324684234,0.3078558284155086,0.30215072565133766,22904.0,26734.0,27051.0,25431.0,26609.0,32100.0,34845.0
26119,0.4375127838003682,0.39956331877729256,0.4582379862700229,0.4116937914406269,0.2689655172413793,0.28073805828591136,0.2701158546262498,5009.0,5563.0,5360.0,5051.0,5009.0,5859.0,6391.0
26121,0.5577158175364176,0.556418375552875,0.6487115203818432,0.5899628252788104,0.5080143263744196,0.5028091125407597,0.4909077334926035,69270.0,80313.0,84271.0,76163.0,78088.0,92444.0,95181.0
26123,0.4024428601383938,0.399602911978822,0.47633763023132614,0.41198961529384,0.2904839841010054,0.2945379723157501,0.2827092242967908,19557.0,22873.0,23105.0,21478.0,22640.0,27161.0,29201.0
26125,0.5061941964285714,0.502165026257036,0.5736002783585468,0.5406558474150912,0.5425978967945808,0.5711579371124784,0.5539594089606634,570265.0,641977.0,659068.0,651607.0,664614.0,770351.0,772145.0
26127,0.4373929590865842,0.44900148539362933,0.52221769262128,0.44797380994514246,0.35470047317203823,0.35732870771899394,0.34752597047566974,10772.0,12297.0,12509.0,11450.0,11930.0,14062.0,14870.0
26129,0.5098937721308061,0.488799325147624,0.5122576966932725,0.46842002346499806,0.3073957593588313,0.2962994542974079,0.28722806454202454,9855.0,10796.0,10768.0,10361.0,10387.0,11907.0,12622.0
26131,0.37982940291018563,0.4516363636363636,0.5188704143573503,0.45418098510882016,0.36273904996915485,0.37103227527340626,0.34625527426160335,4151.0,4192.0,3885.0,3539.0,3426.0,3804.0,3841.0
26133,0.41358661986372086,0.4036688957166094,0.44837458441078687,0.3933017190278601,0.2693954785379942,0.2647010377203097,0.2565368299267258,9930.0,11188.0,11026.0,10278.0,10609.0,12329.0,13184.0
26135,0.43177136972193614,0.41082072443833106,0.4485381507012123,0.41790668348045396,0.2685875996912786,0.27911813643926786,0.27563352826510723,3992.0,4409.0,4328.0,4042.0,4073.0,4874.0,5192.0
26137,0.3977519226976928,0.3848814229249012,0.45486839980623284,0.40035921997947316,0.3007951277279648,0.3266079052472111,0.32086376627500796,10505.0,12307.0,12616.0,11832.0,12538.0,14757.0,15971.0
26139,0.27330729527344577,0.2786206896551724,0.3788667094023465,0.3264783847581797,0.3370278776978417,0.39068821021869604,0.3962374705607955,110599.0,128643.0,136268.0,132312.0,142734.0,168713.0,178507.0
26141,0.4697189220515793,0.4629080118694362,0.5079148471615721,0.45691382765531063,0.34843205574912894,0.35272022294923056,0.3528591352859135,7080.0,7516.0,7505.0,7080.0,7218.0,8344.0,8742.0
26143,0.5096252871742059,0.48045717510935515,0.5128539358389456,0.4805023645243817,0.344946894110074,0.348207063898625,0.3332913306451613,12928.0,14359.0,14051.0,13032.0,13041.0,15018.0,16068.0
26145,0.5525837981234439,0.5378336534315838,0.5880527994848831,0.5600457255847004,0.4940299337895733,0.5014871457599167,0.48341745828736565,93756.0,102852.0,104090.0,98062.0,94320.0,103349.0,103846.0
26147,0.49572649572649574,0.458397749448767,0.5135141959021877,0.46390640784121,0.33358241399923916,0.3463687767813756,0.32426067850422097,68516.0,79743.0,80900.0,74181.0,78003.0,92064.0,96524.0
26149,0.39916201117318434,0.38610533055866814,0.4888130752142177,0.4379385015158077,0.3358322177599286,0.33816495673445546,0.32756887887714436,22024.0,25239.0,25702.0,23341.0,23757.0,27936.0,29307.0
26151,0.39477896131133067,0.38425542286132097,0.45863327587954983,0.39680880330123797,0.2660079698673508,0.26922382671480144,0.2585840170161045,18566.0,20763.0,20169.0,18369.0,19249.0,22446.0,23339.0
26153,0.49369544131910764,0.4852406902815622,0.5148514851485149,0.46543548789618167,0.34878980891719746,0.33960247916221414,0.3378910296250259,4198.0,4441.0,4326.0,4048.0,4154.0,4745.0,4898.0
26155,0.4952769977023232,0.4651951058201058,0.5438665358194308,0.5186223951265116,0.3948262839879154,0.39866479634247715,0.3828677002971063,32218.0,36651.0,36415.0,33679.0,34111.0,39224.0,40685.0
26157,0.4507856014631308,0.45078515346181297,0.4956502587820725,0.44515877654393143,0.30284130284130284,0.30032059016167395,0.28233199234979883,24652.0,28338.0,27798.0,26003.0,25796.0,29445.0,30717.0
26159,0.48258010353994685,0.4780523901139559,0.5447511869175312,0.5022971847923283,0.42564530627969693,0.4376465072667604,0.4232171898871421,29482.0,34174.0,34766.0,32837.0,33274.0,39066.0,41169.0
