PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,m,1980,13,0.00040,0.00040,0.5,98035,39,98015,5717941,58.33
USA,m,1980,14,0.00055,0.00055,0.5,97996,54,97969,5619925,57.35
USA,m,1980,15,0.00073,0.00072,0.5,97942,71,97907,5521956,56.38
USA,m,1980,16,0.00115,0.00115,0.5,97871,112,97815,5424050,55.42
USA,m,1980,17,0.00143,0.00143,0.5,97759,140,97689,5326235,54.48
USA,m,1980,18,0.00183,0.00183,0.5,97619,178,97530,5228546,53.56
USA,m,1980,19,0.00192,0.00192,0.5,97441,187,97347,5131016,52.66
USA,m,1980,20,0.00199,0.00199,0.5,97254,194,97157,5033668,51.76
USA,m,1980,21,0.00207,0.00206,0.5,97060,200,96960,4936511,50.86
USA,m,1980,22,0.00206,0.00206,0.5,96860,199,96760,4839551,49.96
USA,m,1980,23,0.00206,0.00206,0.5,96661,199,96561,4742791,49.07
USA,m,1980,24,0.00198,0.00197,0.5,96461,190,96366,4646230,48.17
USA,m,1980,25,0.00200,0.00200,0.5,96271,192,96175,4549864,47.26
USA,m,1980,26,0.00196,0.00196,0.5,96079,189,95985,4453689,46.35
USA,m,1980,27,0.00198,0.00198,0.5,95890,190,95795,4357704,45.44
USA,m,1980,28,0.00192,0.00192,0.5,95700,184,95608,4261909,44.53
USA,m,1980,29,0.00189,0.00189,0.5,95516,181,95426,4166300,43.62
USA,m,1980,30,0.00189,0.00189,0.5,95336,180,95246,4070874,42.70
USA,m,1980,31,0.00190,0.00189,0.5,95156,180,95066,3975628,41.78
USA,m,1980,32,0.00195,0.00195,0.5,94976,185,94883,3880563,40.86
USA,m,1980,33,0.00204,0.00203,0.5,94791,193,94694,3785679,39.94
USA,m,1980,34,0.00198,0.00197,0.5,94598,187,94504,3690985,39.02
USA,m,1980,35,0.00215,0.00215,0.5,94411,203,94310,3596481,38.09
USA,m,1980,36,0.00229,0.00229,0.5,94208,215,94100,3502171,37.17
USA,m,1980,37,0.00247,0.00247,0.5,93993,232,93877,3408071,36.26
USA,m,1980,38,0.00258,0.00258,0.5,93761,241,93640,3314194,35.35
USA,m,1980,39,0.00281,0.00280,0.5,93519,262,93388,3220554,34.44
USA,m,1980,40,0.00308,0.00308,0.5,93257,287,93114,3127166,33.53
USA,m,1980,41,0.00333,0.00332,0.5,92971,309,92816,3034052,32.63
USA,m,1980,42,0.00364,0.00363,0.5,92662,336,92493,2941236,31.74
USA,m,1980,43,0.00391,0.00391,0.5,92325,361,92145,2848742,30.86
USA,m,1980,44,0.00426,0.00425,0.5,91964,391,91769,2756598,29.97
USA,m,1980,45,0.00493,0.00492,0.5,91574,450,91348,2664829,29.10
USA,m,1980,46,0.00504,0.00503,0.5,91123,458,90894,2573480,28.24
USA,m,1980,47,0.00579,0.00577,0.5,90665,524,90404,2482586,27.38
USA,m,1980,48,0.00657,0.00655,0.5,90142,590,89847,2392182,26.54
USA,m,1980,49,0.00686,0.00684,0.5,89552,612,89246,2302335,25.71
USA,m,1980,50,0.00775,0.00772,0.5,88939,686,88596,2213090,24.88
USA,m,1980,51,0.00855,0.00851,0.5,88253,751,87877,2124494,24.07
USA,m,1980,52,0.00937,0.00932,0.5,87502,816,87094,2036617,23.28
USA,m,1980,53,0.01027,0.01022,0.5,86686,886,86243,1949523,22.49
USA,m,1980,54,0.01126,0.01120,0.5,85800,961,85320,1863280,21.72
USA,m,1980,55,0.01234,0.01226,0.5,84839,1040,84319,1777960,20.96
USA,m,1980,56,0.01345,0.01336,0.5,83799,1120,83239,1693641,20.21
USA,m,1980,57,0.01426,0.01416,0.5,82679,1170,82094,1610402,19.48
USA,m,1980,58,0.01601,0.01588,0.5,81509,1295,80862,1528308,18.75
USA,m,1980,59,0.01737,0.01722,0.5,80214,1382,79523,1447446,18.04
USA,m,1980,60,0.01889,0.01871,0.5,78833,1475,78095,1367923,17.35
USA,m,1980,61,0.01986,0.01966,0.5,77357,1521,76597,1289828,16.67
USA,m,1980,62,0.02270,0.02244,0.5,75836,1702,74985,1213231,16.00
USA,m,1980,63,0.02412,0.02383,0.5,74134,1767,73251,1138246,15.35
USA,m,1980,64,0.02624,0.02590,0.5,72368,1875,71431,1064995,14.72
USA,m,1980,65,0.02898,0.02856,0.5,70493,2013,69487,993564,14.09
USA,m,1980,66,0.03154,0.03105,0.5,68480,2126,67417,924078,13.49
USA,m,1980,67,0.03412,0.03355,0.5,66354,2226,65241,856661,12.91
USA,m,1980,68,0.03645,0.03580,0.5,64128,2296,62980,791420,12.34
USA,m,1980,69,0.04009,0.03930,0.5,61832,2430,60617,728441,11.78
USA,m,1980,70,0.04387,0.04292,0.5,59402,2550,58127,667824,11.24
USA,m,1980,71,0.04609,0.04505,0.5,56852,2561,55571,609697,10.72
USA,m,1980,72,0.05173,0.05043,0.5,54291,2738,52922,554125,10.21
USA,m,1980,73,0.05580,0.05428,0.5,51553,2798,50154,501203,9.72
USA,m,1980,74,0.05890,0.05722,0.5,48755,2790,47360,451050,9.25
USA,m,1980,75,0.06494,0.06289,0.5,45965,2891,44520,403690,8.78
USA,m,1980,76,0.07039,0.06800,0.5,43074,2929,41610,359170,8.34
USA,m,1980,77,0.07565,0.07290,0.5,40145,2926,38682,317561,7.91
USA,m,1980,78,0.08118,0.07801,0.5,37219,2904,35767,278879,7.49
USA,m,1980,79,0.08574,0.08222,0.5,34315,2821,32904,243112,7.08
USA,m,1980,80,0.09865,0.09401,0.5,31494,2961,30013,210207,6.67
USA,m,1980,81,0.10423,0.09906,0.5,28533,2827,27120,180194,6.32
USA,m,1980,82,0.11500,0.10874,0.5,25706,2795,24309,153074,5.95
USA,m,1980,83,0.12468,0.11737,0.5,22911,2689,21567,128765,5.62
USA,m,1980,84,0.13691,0.12814,0.5,20222,2591,18926,107199,5.30
USA,m,1980,85,0.14672,0.13669,0.5,17631,2410,16426,88272,5.01
USA,m,1980,86,0.16101,0.14902,0.5,15221,2268,14087,71847,4.72
USA,m,1980,87,0.17466,0.16064,0.5,12953,2081,11912,57760,4.46
USA,m,1980,88,0.18612,0.17027,0.5,10872,1851,9946,45847,4.22
USA,m,1980,89,0.19714,0.17945,0.5,9021,1619,8211,35901,3.98
USA,m,1980,90,0.21575,0.19474,0.5,7402,1441,6681,27690,3.74
USA,m,1980,91,0.23558,0.21076,0.5,5961,1256,5332,21008,3.52
USA,m,1980,92,0.25041,0.22255,0.5,4704,1047,4181,15676,3.33
USA,m,1980,93,0.27231,0.23967,0.5,3657,877,3219,11495,3.14
USA,m,1980,94,0.29612,0.25793,0.5,2781,717,2422,8276,2.98
USA,m,1980,95,0.30888,0.26756,0.5,2064,552,1787,5854,2.84
USA,m,1980,96,0.32949,0.28288,0.5,1511,428,1298,4066,2.69
USA,m,1980,97,0.35077,0.29843,0.5,1084,323,922,2769,2.55
USA,m,1980,98,0.37267,0.31414,0.5,760,239,641,1847,2.43
USA,m,1980,99,0.39510,0.32993,0.5,522,172,435,1206,2.31
USA,m,1980,100,0.41799,0.34573,0.5,349,121,289,770,2.20
USA,m,1980,101,0.44123,0.36148,0.5,229,83,187,481,2.10
USA,m,1980,102,0.46473,0.37711,0.5,146,55,118,294,2.01
USA,m,1980,103,0.48839,0.39254,0.5,91,36,73,175,1.93
USA,m,1980,104,0.51210,0.40771,0.5,55,23,44,102,1.85
USA,m,1980,105,0.53576,0.42256,0.5,33,14,26,58,1.78
USA,m,1980,106,0.55926,0.43705,0.5,19,8,15,32,1.71
USA,m,1980,107,0.58249,0.45111,0.5,11,5,8,18,1.66
USA,m,1980,108,0.60537,0.46471,0.5,6,3,4,9,1.61
USA,m,1980,109,0.62779,0.47781,0.5,3,1,2,5,1.56
USA,m,1980,110+,0.64968,1.00000,1.54,2,2,3,3,1.54
USA,m,1981,0,0.01328,0.01312,0.08,100000,1312,98793,7038443,70.38
USA,m,1981,1,0.00100,0.00100,0.5,98688,99,98638,6939650,70.32
USA,m,1981,2,0.00071,0.00071,0.5,98589,70,98554,6841011,69.39
USA,m,1981,3,0.00052,0.00052,0.5,98519,51,98493,6742458,68.44
USA,m,1981,4,0.00047,0.00047,0.5,98467,47,98444,6643965,67.47
USA,m,1981,5,0.00038,0.00038,0.5,98421,37,98402,6545521,66.51
USA,m,1981,6,0.00038,0.00038,0.5,98384,37,98365,6447119,65.53
USA,m,1981,7,0.00032,0.00032,0.5,98346,32,98330,6348754,64.55
USA,m,1981,8,0.00034,0.00034,0.5,98315,33,98298,6250423,63.58
USA,m,1981,9,0.00029,0.00029,0.5,98282,28,98267,6152125,62.60
USA,m,1981,10,0.00030,0.00030,0.5,98253,29,98238,6053858,61.61
USA,m,1981,11,0.00031,0.00031,0.5,98224,30,98209,5955619,60.63
USA,m,1981,12,0.00035,0.00035,0.5,98194,34,98177,5857411,59.65
USA,m,1981,13,0.00041,0.00041,0.5,98159,40,98139,5759234,58.67
USA,m,1981,14,0.00048,0.00048,0.5,98119,47,98095,5661095,57.70
USA,m,1981,15,0.00065,0.00065,0.5,98072,64,98040,5562999,56.72
USA,m,1981,16,0.00098,0.00098,0.5,98008,96,97960,5464959,55.76
USA,m,1981,17,0.00131,0.00130,0.5,97912,128,97848,5367000,54.81
USA,m,1981,18,0.00170,0.00170,0.5,97784,166,97701,5269152,53.89
USA,m,1981,19,0.00171,0.00171,0.5,97618,167,97534,5171451,52.98
USA,m,1981,20,0.00179,0.00179,0.5,97451,175,97363,5073917,52.07
USA,m,1981,21,0.00190,0.00189,0.5,97276,184,97184,4976553,51.16
USA,m,1981,22,0.00191,0.00191,0.5,97092,186,96999,4879369,50.26
USA,m,1981,23,0.00186,0.00186,0.5,96906,180,96816,4782371,49.35
USA,m,1981,24,0.00191,0.00191,0.5,96726,184,96634,4685554,48.44
USA,m,1981,25,0.00192,0.00192,0.5,96542,186,96449,4588920,47.53
USA,m,1981,26,0.00184,0.00184,0.5,96356,178,96267,4492471,46.62
USA,m,1981,27,0.00188,0.00188,0.5,96179,181,96088,4396204,45.71
USA,m,1981,28,0.00199,0.00199,0.5,95998,191,95902,4300116,44.79
USA,m,1981,29,0.00187,0.00187,0.5,95807,179,95717,4204213,43.88
USA,m,1981,30,0.00191,0.00191,0.5,95628,182,95537,4108496,42.96
USA,m,1981,31,0.00191,0.00191,0.5,95445,182,95354,4012960,42.04
USA,m,1981,32,0.00191,0.00191,0.5,95263,182,95172,3917605,41.12
USA,m,1981,33,0.00193,0.00193,0.5,95082,183,94990,3822433,40.20
USA,m,1981,34,0.00209,0.00209,0.5,94898,198,94799,3727443,39.28
USA,m,1981,35,0.00194,0.00194,0.5,94700,184,94609,3632643,38.36
USA,m,1981,36,0.00229,0.00229,0.5,94517,217,94408,3538035,37.43
USA,m,1981,37,0.00236,0.00235,0.5,94300,222,94189,3443626,36.52
USA,m,1981,38,0.00271,0.00271,0.5,94078,255,93951,3349437,35.60
USA,m,1981,39,0.00268,0.00268,0.5,93823,251,93698,3255487,34.70
USA,m,1981,40,0.00297,0.00296,0.5,93572,277,93434,3161789,33.79
USA,m,1981,41,0.00335,0.00334,0.5,93295,312,93139,3068355,32.89
USA,m,1981,42,0.00356,0.00355,0.5,92983,330,92818,2975216,32.00
USA,m,1981,43,0.00382,0.00381,0.5,92653,353,92477,2882398,31.11
USA,m,1981,44,0.00410,0.00409,0.5,92300,378,92111,2789921,30.23
USA,m,1981,45,0.00467,0.00466,0.5,91922,429,91708,2697810,29.35
USA,m,1981,46,0.00518,0.00517,0.5,91494,473,91257,2606102,28.48
USA,m,1981,47,0.00568,0.00567,0.5,91021,516,90763,2514845,27.63
USA,m,1981,48,0.00648,0.00646,0.5,90505,585,90213,2424082,26.78
USA,m,1981,49,0.00667,0.00664,0.5,89920,597,89621,2333870,25.95
USA,m,1981,50,0.00751,0.00748,0.5,89323,668,88988,2244248,25.13
USA,m,1981,51,0.00828,0.00825,0.5,88654,731,88289,2155260,24.31
USA,m,1981,52,0.00914,0.00910,0.5,87923,800,87523,2066971,23.51
USA,m,1981,53,0.00994,0.00989,0.5,87123,861,86693,1979448,22.72
USA,m,1981,54,0.01099,0.01093,0.5,86262,943,85791,1892755,21.94
USA,m,1981,55,0.01219,0.01212,0.5,85319,1034,84802,1806964,21.18
USA,m,1981,56,0.01312,0.01303,0.5,84285,1099,83736,1722162,20.43
USA,m,1981,57,0.01421,0.01411,0.5,83187,1174,82600,1638426,19.70
USA,m,1981,58,0.01550,0.01538,0.5,82013,1262,81382,1555826,18.97
USA,m,1981,59,0.01679,0.01665,0.5,80751,1344,80079,1474444,18.26
USA,m,1981,60,0.01800,0.01784,0.5,79407,1417,78698,1394365,17.56
USA,m,1981,61,0.01995,0.01975,0.5,77990,1540,77220,1315667,16.87
USA,m,1981,62,0.02198,0.02174,0.5,76450,1662,75619,1238447,16.20
USA,m,1981,63,0.02403,0.02375,0.5,74788,1776,73900,1162828,15.55
USA,m,1981,64,0.02521,0.02489,0.5,73012,1817,72103,1088928,14.91
USA,m,1981,65,0.02788,0.02750,0.5,71194,1958,70215,1016825,14.28
USA,m,1981,66,0.03096,0.03049,0.5,69236,2111,68181,946610,13.67
USA,m,1981,67,0.03321,0.03267,0.5,67126,2193,66029,878429,13.09
USA,m,1981,68,0.03595,0.03531,0.5,64933,2293,63787,812399,12.51
USA,m,1981,69,0.03812,0.03740,0.5,62640,2343,61469,748613,11.95
USA,m,1981,70,0.04289,0.04199,0.5,60297,2532,59031,687144,11.40
USA,m,1981,71,0.04610,0.04506,0.5,57765,2603,56464,628113,10.87
USA,m,1981,72,0.04898,0.04781,0.5,55162,2637,53844,571649,10.36
USA,m,1981,73,0.05553,0.05403,0.5,52525,2838,51106,517806,9.86
USA,m,1981,74,0.05777,0.05615,0.5,49687,2790,48292,466700,9.39
USA,m,1981,75,0.06286,0.06094,0.5,46897,2858,45468,418408,8.92
USA,m,1981,76,0.06883,0.06654,0.5,44039,2930,42574,372940,8.47
USA,m,1981,77,0.07354,0.07093,0.5,41109,2916,39651,330366,8.04
USA,m,1981,78,0.08035,0.07724,0.5,38193,2950,36718,290715,7.61
USA,m,1981,79,0.08183,0.07861,0.5,35243,2771,33857,253997,7.21
USA,m,1981,80,0.09780,0.09324,0.5,32472,3028,30958,220140,6.78
USA,m,1981,81,0.10508,0.09984,0.5,29445,2940,27975,189181,6.42
USA,m,1981,82,0.11105,0.10521,0.5,26505,2789,25111,161207,6.08
USA,m,1981,83,0.12304,0.11591,0.5,23716,2749,22342,136096,5.74
USA,m,1981,84,0.13190,0.12374,0.5,20967,2594,19670,113754,5.43
USA,m,1981,85,0.14313,0.13357,0.5,18373,2454,17146,94084,5.12
USA,m,1981,86,0.15678,0.14539,0.5,15919,2314,14762,76938,4.83
USA,m,1981,87,0.16767,0.15470,0.5,13604,2105,12552,62176,4.57
USA,m,1981,88,0.18124,0.16618,0.5,11500,1911,10544,49624,4.32
USA,m,1981,89,0.19787,0.18006,0.5,9589,1727,8725,39080,4.08
USA,m,1981,90,0.20495,0.18590,0.5,7862,1462,7131,30355,3.86
USA,m,1981,91,0.22624,0.20325,0.5,6401,1301,5750,23223,3.63
USA,m,1981,92,0.24481,0.21811,0.5,5100,1112,4544,17473,3.43
USA,m,1981,93,0.26551,0.23439,0.5,3987,935,3520,12929,3.24
USA,m,1981,94,0.28376,0.24850,0.5,3053,759,2673,9409,3.08
USA,m,1981,95,0.29727,0.25880,0.5,2294,594,1997,6736,2.94
USA,m,1981,96,0.31684,0.27351,0.5,1700,465,1468,4738,2.79
USA,m,1981,97,0.33709,0.28847,0.5,1235,356,1057,3271,2.65
USA,m,1981,98,0.35796,0.30362,0.5,879,267,746,2213,2.52
USA,m,1981,99,0.37937,0.31888,0.5,612,195,515,1468,2.40
USA,m,1981,100,0.40127,0.33421,0.5,417,139,347,953,2.29
USA,m,1981,101,0.42357,0.34954,0.5,278,97,229,606,2.18
USA,m,1981,102,0.44618,0.36480,0.5,181,66,148,377,2.09
USA,m,1981,103,0.46902,0.37992,0.5,115,44,93,229,2.00
USA,m,1981,104,0.49199,0.39485,0.5,71,28,57,136,1.92
USA,m,1981,105,0.51499,0.40954,0.5,43,18,34,79,1.84
USA,m,1981,106,0.53793,0.42391,0.5,25,11,20,45,1.78
USA,m,1981,107,0.56071,0.43793,0.5,15,6,11,25,1.72
USA,m,1981,108,0.58324,0.45155,0.5,8,4,6,14,1.66
USA,m,1981,109,0.60542,0.46474,0.5,5,2,3,7,1.62
USA,m,1981,110+,0.62718,1.00000,1.59,2,2,4,4,1.59
USA,m,1982,0,0.01293,0.01277,0.08,100000,1277,98824,7080175,70.80
USA,m,1982,1,0.00098,0.00098,0.5,98723,96,98674,6981351,70.72
USA,m,1982,2,0.00065,0.00065,0.5,98626,64,98594,6882676,69.79
USA,m,1982,3,0.00051,0.00051,0.5,98562,51,98537,6784082,68.83
USA,m,1982,4,0.00040,0.00040,0.5,98511,40,98492,6685545,67.87
USA,m,1982,5,0.00036,0.00036,0.5,98472,35,98454,6587054,66.89
USA,m,1982,6,0.00034,0.00034,0.5,98436,33,98420,6488600,65.92
USA,m,1982,7,0.00034,0.00034,0.5,98403,33,98387,6390180,64.94
USA,m,1982,8,0.00030,0.00030,0.5,98370,29,98355,6291793,63.96
USA,m,1982,9,0.00031,0.00031,0.5,98340,30,98325,6193438,62.98
USA,m,1982,10,0.00025,0.00025,0.5,98310,25,98298,6095113,62.00
USA,m,1982,11,0.00029,0.00029,0.5,98285,28,98271,5996815,61.01
USA,m,1982,12,0.00033,0.00033,0.5,98257,33,98241,5898544,60.03
USA,m,1982,13,0.00038,0.00038,0.5,98225,38,98206,5800303,59.05
USA,m,1982,14,0.00049,0.00049,0.5,98187,48,98163,5702097,58.07
USA,m,1982,15,0.00064,0.00064,0.5,98139,63,98107,5603934,57.10
USA,m,1982,16,0.00092,0.00092,0.5,98076,90,98031,5505827,56.14
USA,m,1982,17,0.00124,0.00124,0.5,97986,122,97925,5407796,55.19
USA,m,1982,18,0.00162,0.00162,0.5,97864,158,97785,5309871,54.26
USA,m,1982,19,0.00165,0.00165,0.5,97706,161,97625,5212087,53.34
USA,m,1982,20,0.00163,0.00163,0.5,97545,159,97465,5114461,52.43
USA,m,1982,21,0.00177,0.00177,0.5,97386,172,97300,5016996,51.52
USA,m,1982,22,0.00175,0.00175,0.5,97214,170,97129,4919696,50.61
USA,m,1982,23,0.00179,0.00179,0.5,97043,174,96956,4822568,49.69
USA,m,1982,24,0.00173,0.00173,0.5,96870,167,96786,4725611,48.78
USA,m,1982,25,0.00173,0.00173,0.5,96702,167,96619,4628825,47.87
USA,m,1982,26,0.00169,0.00169,0.5,96535,163,96454,4532207,46.95
USA,m,1982,27,0.00174,0.00174,0.5,96372,167,96289,4435753,46.03
USA,m,1982,28,0.00185,0.00185,0.5,96205,178,96116,4339464,45.11
USA,m,1982,29,0.00176,0.00175,0.5,96027,168,95943,4243348,44.19
USA,m,1982,30,0.00179,0.00179,0.5,95859,172,95773,4147405,43.27
USA,m,1982,31,0.00187,0.00187,0.5,95687,179,95597,4051633,42.34
USA,m,1982,32,0.00192,0.00192,0.5,95508,183,95416,3956035,41.42
USA,m,1982,33,0.00191,0.00190,0.5,95325,182,95234,3860619,40.50
USA,m,1982,34,0.00181,0.00181,0.5,95143,172,95057,3765385,39.58
USA,m,1982,35,0.00207,0.00207,0.5,94971,196,94873,3670328,38.65
USA,m,1982,36,0.00210,0.00209,0.5,94774,199,94675,3575455,37.73
USA,m,1982,37,0.00225,0.00225,0.5,94576,213,94470,3480780,36.80
USA,m,1982,38,0.00251,0.00250,0.5,94363,236,94245,3386310,35.89
USA,m,1982,39,0.00260,0.00259,0.5,94127,244,94005,3292065,34.97
USA,m,1982,40,0.00273,0.00272,0.5,93883,256,93755,3198060,34.06
USA,m,1982,41,0.00305,0.00304,0.5,93627,285,93485,3104305,33.16
USA,m,1982,42,0.00336,0.00335,0.5,93342,313,93186,3010820,32.26
USA,m,1982,43,0.00365,0.00364,0.5,93030,339,92860,2917634,31.36
USA,m,1982,44,0.00388,0.00387,0.5,92691,359,92512,2824774,30.48
USA,m,1982,45,0.00437,0.00436,0.5,92332,403,92131,2732262,29.59
USA,m,1982,46,0.00481,0.00480,0.5,91930,442,91709,2640131,28.72
USA,m,1982,47,0.00544,0.00543,0.5,91488,497,91240,2548422,27.86
USA,m,1982,48,0.00608,0.00606,0.5,90992,551,90716,2457182,27.00
USA,m,1982,49,0.00661,0.00659,0.5,90440,596,90142,2366466,26.17
USA,m,1982,50,0.00713,0.00710,0.5,89844,638,89525,2276323,25.34
USA,m,1982,51,0.00795,0.00792,0.5,89206,707,88853,2186798,24.51
USA,m,1982,52,0.00914,0.00910,0.5,88500,805,88097,2097946,23.71
USA,m,1982,53,0.00951,0.00946,0.5,87694,830,87279,2009849,22.92
USA,m,1982,54,0.01050,0.01044,0.5,86864,907,86411,1922569,22.13
USA,m,1982,55,0.01161,0.01154,0.5,85957,992,85461,1836159,21.36
USA,m,1982,56,0.01280,0.01272,0.5,84965,1080,84425,1750698,20.60
USA,m,1982,57,0.01366,0.01357,0.5,83884,1138,83315,1666273,19.86
USA,m,1982,58,0.01560,0.01548,0.5,82746,1281,82106,1582958,19.13
USA,m,1982,59,0.01606,0.01594,0.5,81465,1298,80816,1500852,18.42
USA,m,1982,60,0.01784,0.01769,0.5,80167,1418,79458,1420036,17.71
USA,m,1982,61,0.01939,0.01921,0.5,78749,1513,77993,1340578,17.02
USA,m,1982,62,0.02252,0.02227,0.5,77237,1720,76377,1262585,16.35
USA,m,1982,63,0.02259,0.02234,0.5,75517,1687,74673,1186208,15.71
USA,m,1982,64,0.02465,0.02435,0.5,73829,1798,72931,1111535,15.06
USA,m,1982,65,0.02684,0.02649,0.5,72032,1908,71078,1038604,14.42
USA,m,1982,66,0.02976,0.02933,0.5,70124,2057,69095,967527,13.80
USA,m,1982,67,0.03272,0.03219,0.5,68067,2191,66971,898431,13.20
USA,m,1982,68,0.03588,0.03525,0.5,65876,2322,64715,831460,12.62
USA,m,1982,69,0.03816,0.03744,0.5,63554,2380,62364,766745,12.06
USA,m,1982,70,0.04130,0.04046,0.5,61174,2475,59936,704381,11.51
USA,m,1982,71,0.04506,0.04406,0.5,58699,2587,57406,644445,10.98
USA,m,1982,72,0.04878,0.04761,0.5,56112,2672,54776,587039,10.46
USA,m,1982,73,0.05371,0.05231,0.5,53441,2795,52043,532263,9.96
USA,m,1982,74,0.05695,0.05538,0.5,50645,2805,49243,480220,9.48
USA,m,1982,75,0.06171,0.05987,0.5,47841,2864,46409,430977,9.01
USA,m,1982,76,0.06693,0.06476,0.5,44977,2913,43520,384568,8.55
USA,m,1982,77,0.07353,0.07092,0.5,42064,2983,40572,341048,8.11
USA,m,1982,78,0.07867,0.07569,0.5,39081,2958,37602,300476,7.69
USA,m,1982,79,0.08462,0.08118,0.5,36123,2933,34656,262874,7.28
USA,m,1982,80,0.09303,0.08890,0.5,33190,2951,31715,228218,6.88
USA,m,1982,81,0.10347,0.09838,0.5,30239,2975,28752,196503,6.50
USA,m,1982,82,0.11208,0.10613,0.5,27265,2894,25818,167751,6.15
USA,m,1982,83,0.11959,0.11284,0.5,24371,2750,22996,141933,5.82
USA,m,1982,84,0.13147,0.12336,0.5,21621,2667,20287,118938,5.50
USA,m,1982,85,0.14100,0.13172,0.5,18954,2497,17705,98651,5.20
USA,m,1982,86,0.15367,0.14271,0.5,16457,2349,15283,80945,4.92
USA,m,1982,87,0.16389,0.15148,0.5,14109,2137,13040,65662,4.65
USA,m,1982,88,0.17648,0.16217,0.5,11971,1941,11001,52622,4.40
USA,m,1982,89,0.19252,0.17562,0.5,10030,1761,9149,41622,4.15
USA,m,1982,90,0.20425,0.18532,0.5,8269,1532,7502,32473,3.93
USA,m,1982,91,0.21832,0.19683,0.5,6736,1326,6073,24970,3.71
USA,m,1982,92,0.23860,0.21317,0.5,5410,1153,4834,18897,3.49
USA,m,1982,93,0.25699,0.22773,0.5,4257,969,3772,14063,3.30
USA,m,1982,94,0.28004,0.24564,0.5,3288,808,2884,10291,3.13
USA,m,1982,95,0.29126,0.25424,0.5,2480,631,2165,7407,2.99
USA,m,1982,96,0.31052,0.26878,0.5,1849,497,1601,5243,2.83
USA,m,1982,97,0.33045,0.28359,0.5,1352,384,1161,3642,2.69
USA,m,1982,98,0.35100,0.29860,0.5,969,289,824,2481,2.56
USA,m,1982,99,0.37213,0.31375,0.5,680,213,573,1657,2.44
USA,m,1982,100,0.39376,0.32899,0.5,466,153,390,1084,2.32
USA,m,1982,101,0.41581,0.34424,0.5,313,108,259,694,2.22
USA,m,1982,102,0.43820,0.35945,0.5,205,74,168,435,2.12
USA,m,1982,103,0.46085,0.37454,0.5,131,49,107,267,2.03
USA,m,1982,104,0.48366,0.38947,0.5,82,32,66,160,1.95
USA,m,1982,105,0.50654,0.40417,0.5,50,20,40,94,1.87
USA,m,1982,106,0.52939,0.41859,0.5,30,13,24,54,1.80
USA,m,1982,107,0.55212,0.43268,0.5,17,8,14,30,1.74
USA,m,1982,108,0.57463,0.44638,0.5,10,4,8,17,1.69
USA,m,1982,109,0.59684,0.45967,0.5,5,3,4,9,1.64
USA,m,1982,110+,0.61866,1.00000,1.62,3,3,5,5,1.62
USA,m,1983,0,0.01236,0.01222,0.08,100000,1222,98874,7096448,70.96
USA,m,1983,1,0.00093,0.00093,0.5,98778,92,98732,6997574,70.84
USA,m,1983,2,0.00066,0.00066,0.5,98686,65,98654,6898842,69.91
USA,m,1983,3,0.00053,0.00053,0.5,98621,52,98595,6800188,68.95
USA,m,1983,4,0.00042,0.00042,0.5,98569,41,98549,6701593,67.99
USA,m,1983,5,0.00036,0.00036,0.5,98528,36,98510,6603045,67.02
USA,m,1983,6,0.00031,0.00031,0.5,98492,31,98477,6504534,66.04
USA,m,1983,7,0.00031,0.00031,0.5,98462,31,98446,6406057,65.06
USA,m,1983,8,0.00029,0.00029,0.5,98431,29,98416,6307611,64.08
USA,m,1983,9,0.00025,0.00025,0.5,98402,25,98389,6209194,63.10
USA,m,1983,10,0.00026,0.00026,0.5,98377,25,98364,6110805,62.12
USA,m,1983,11,0.00027,0.00027,0.5,98352,26,98338,6012441,61.13
USA,m,1983,12,0.00033,0.00033,0.5,98325,32,98309,5914102,60.15
USA,m,1983,13,0.00038,0.00038,0.5,98293,38,98274,5815793,59.17
USA,m,1983,14,0.00047,0.00047,0.5,98256,46,98233,5717519,58.19
USA,m,1983,15,0.00062,0.00062,0.5,98210,61,98179,5619286,57.22
USA,m,1983,16,0.00089,0.00089,0.5,98149,87,98105,5521107,56.25
USA,m,1983,17,0.00115,0.00115,0.5,98062,112,98006,5423001,55.30
USA,m,1983,18,0.00145,0.00145,0.5,97949,142,97878,5324996,54.36
USA,m,1983,19,0.00156,0.00156,0.5,97807,152,97731,5227117,53.44
USA,m,1983,20,0.00155,0.00154,0.5,97655,151,97580,5129386,52.53
USA,m,1983,21,0.00160,0.00160,0.5,97504,156,97426,5031806,51.61
USA,m,1983,22,0.00163,0.00162,0.5,97348,158,97269,4934380,50.69
USA,m,1983,23,0.00168,0.00168,0.5,97190,163,97108,4837110,49.77
USA,m,1983,24,0.00159,0.00159,0.5,97027,154,96949,4740002,48.85
USA,m,1983,25,0.00163,0.00163,0.5,96872,158,96793,4643053,47.93
USA,m,1983,26,0.00166,0.00166,0.5,96715,160,96635,4546259,47.01
USA,m,1983,27,0.00166,0.00166,0.5,96555,160,96474,4449625,46.08
USA,m,1983,28,0.00175,0.00175,0.5,96394,169,96310,4353150,45.16
USA,m,1983,29,0.00165,0.00164,0.5,96225,158,96146,4256840,44.24
USA,m,1983,30,0.00170,0.00170,0.5,96067,163,95986,4160694,43.31
USA,m,1983,31,0.00178,0.00178,0.5,95904,171,95819,4064708,42.38
