,date,nominal_price,date_column,year,today,cpi
11616,1/3/20,1.2635,1/3/20,2020,0.823155216,258.8
11617,1/6/20,1.2215,1/6/20,2020,0.823155216,258.8
11618,1/7/20,1.224,1/7/20,2020,0.823155216,258.8
11619,1/8/20,1.1915,1/8/20,2020,0.823155216,258.8
11620,1/9/20,1.1735,1/9/20,2020,0.823155216,258.8
11621,1/10/20,1.1895,1/10/20,2020,0.823155216,258.8
11622,1/13/20,1.1455,1/13/20,2020,0.823155216,258.8
11623,1/14/20,1.149,1/14/20,2020,0.823155216,258.8
11624,1/15/20,1.143,1/15/20,2020,0.823155216,258.8
11625,1/16/20,1.1295,1/16/20,2020,0.823155216,258.8
11626,1/17/20,1.1215,1/17/20,2020,0.823155216,258.8
11627,1/20/20,1.1215,1/20/20,2020,0.823155216,258.8
11628,1/21/20,1.1105,1/21/20,2020,0.823155216,258.8
11629,1/22/20,1.11,1/22/20,2020,0.823155216,258.8
11630,1/23/20,1.126,1/23/20,2020,0.823155216,258.8
11631,1/24/20,1.1015,1/24/20,2020,0.823155216,258.8
11632,1/27/20,1.066,1/27/20,2020,0.823155216,258.8
11633,1/28/20,1.0505,1/28/20,2020,0.823155216,258.8
11634,1/29/20,1.0205,1/29/20,2020,0.823155216,258.8
11635,1/30/20,1.015,1/30/20,2020,0.823155216,258.8
11636,1/31/20,1.0265,1/31/20,2020,0.823155216,258.8
11637,2/3/20,0.979,2/3/20,2020,0.823155216,258.8
11638,2/4/20,0.9815,2/4/20,2020,0.823155216,258.8
11639,2/5/20,0.9775,2/5/20,2020,0.823155216,258.8
11640,2/6/20,0.9815,2/6/20,2020,0.823155216,258.8
11641,2/7/20,0.9835,2/7/20,2020,0.823155216,258.8
11642,2/10/20,1.003,2/10/20,2020,0.823155216,258.8
11643,2/11/20,1.005,2/11/20,2020,0.823155216,258.8
11644,2/12/20,1.0065,2/12/20,2020,0.823155216,258.8
11645,2/13/20,1.0445,2/13/20,2020,0.823155216,258.8
11646,2/14/20,1.091,2/14/20,2020,0.823155216,258.8
11647,2/17/20,1.091,2/17/20,2020,0.823155216,258.8
11648,2/18/20,1.0655,2/18/20,2020,0.823155216,258.8
11649,2/19/20,1.068,2/19/20,2020,0.823155216,258.8
11650,2/20/20,1.036,2/20/20,2020,0.823155216,258.8
11651,2/21/20,1.0885,2/21/20,2020,0.823155216,258.8
11652,2/24/20,1.059,2/24/20,2020,0.823155216,258.8
11653,2/25/20,1.0738,2/25/20,2020,0.823155216,258.8
11654,2/26/20,1.0972,2/26/20,2020,0.823155216,258.8
11655,2/27/20,1.0913,2/27/20,2020,0.823155216,258.8
11656,2/28/20,1.111,2/28/20,2020,0.823155216,258.8
11657,3/2/20,1.156,3/2/20,2020,0.823155216,258.8
11658,3/3/20,1.222,3/3/20,2020,0.823155216,258.8
11659,3/4/20,1.184,3/4/20,2020,0.823155216,258.8
11660,3/5/20,1.1135,3/5/20,2020,0.823155216,258.8
11661,3/6/20,1.074,3/6/20,2020,0.823155216,258.8
11662,3/9/20,1.092,3/9/20,2020,0.823155216,258.8
11663,3/10/20,1.1435,3/10/20,2020,0.823155216,258.8
11664,3/11/20,1.1205,3/11/20,2020,0.823155216,258.8
11665,3/12/20,1.0885,3/12/20,2020,0.823155216,258.8
11666,3/13/20,1.0675,3/13/20,2020,0.823155216,258.8
11667,3/16/20,1.039,3/16/20,2020,0.823155216,258.8
11668,3/17/20,1.026,3/17/20,2020,0.823155216,258.8
11669,3/18/20,1.083,3/18/20,2020,0.823155216,258.8
11670,3/19/20,1.127,3/19/20,2020,0.823155216,258.8
11671,3/20/20,1.197,3/20/20,2020,0.823155216,258.8
11672,3/23/20,1.2125,3/23/20,2020,0.823155216,258.8
11673,3/24/20,1.256,3/24/20,2020,0.823155216,258.8
11674,3/25/20,1.2995,3/25/20,2020,0.823155216,258.8
11675,3/26/20,1.2465,3/26/20,2020,0.823155216,258.8
11676,3/27/20,1.1585,3/27/20,2020,0.823155216,258.8
11677,3/30/20,1.193,3/30/20,2020,0.823155216,258.8
11678,3/31/20,1.1955,3/31/20,2020,0.823155216,258.8
11679,4/1/20,1.16,4/1/20,2020,0.823155216,258.8
11680,4/2/20,1.1935,4/2/20,2020,0.823155216,258.8
11681,4/3/20,1.149,4/3/20,2020,0.823155216,258.8
11682,4/6/20,1.1665,4/6/20,2020,0.823155216,258.8
11683,4/7/20,1.199,4/7/20,2020,0.823155216,258.8
11684,4/8/20,1.198,4/8/20,2020,0.823155216,258.8
11685,4/9/20,1.186,4/9/20,2020,0.823155216,258.8
11686,4/13/20,1.1975,4/13/20,2020,0.823155216,258.8
11687,4/14/20,1.172,4/14/20,2020,0.823155216,258.8
11688,4/15/20,1.202,4/15/20,2020,0.823155216,258.8
11689,4/16/20,1.186,4/16/20,2020,0.823155216,258.8
11690,4/17/20,1.1605,4/17/20,2020,0.823155216,258.8
11691,4/20/20,1.1365,4/20/20,2020,0.823155216,258.8
11692,4/21/20,1.0965,4/21/20,2020,0.823155216,258.8
11693,4/22/20,1.106,4/22/20,2020,0.823155216,258.8
11694,4/23/20,1.1105,4/23/20,2020,0.823155216,258.8
11695,4/24/20,1.052,4/24/20,2020,0.823155216,258.8
11696,4/27/20,1.0492,4/27/20,2020,0.823155216,258.8
11697,4/28/20,1.0646,4/28/20,2020,0.823155216,258.8
11698,4/29/20,1.0464,4/29/20,2020,0.823155216,258.8
11699,4/30/20,1.0597,4/30/20,2020,0.823155216,258.8
11700,5/1/20,1.061,5/1/20,2020,0.823155216,258.8
11701,5/4/20,1.072,5/4/20,2020,0.823155216,258.8
11702,5/5/20,1.1065,5/5/20,2020,0.823155216,258.8
11703,5/6/20,1.106,5/6/20,2020,0.823155216,258.8
11704,5/7/20,1.09,5/7/20,2020,0.823155216,258.8
11705,5/8/20,1.1165,5/8/20,2020,0.823155216,258.8
11706,5/11/20,1.1075,5/11/20,2020,0.823155216,258.8
11707,5/12/20,1.0735,5/12/20,2020,0.823155216,258.8
11708,5/13/20,1.0505,5/13/20,2020,0.823155216,258.8
11709,5/14/20,1.067,5/14/20,2020,0.823155216,258.8
11710,5/15/20,1.0685,5/15/20,2020,0.823155216,258.8
11711,5/18/20,1.0775,5/18/20,2020,0.823155216,258.8
11712,5/19/20,1.0705,5/19/20,2020,0.823155216,258.8
11713,5/20/20,1.0565,5/20/20,2020,0.823155216,258.8
11714,5/21/20,1.0475,5/21/20,2020,0.823155216,258.8
11715,5/22/20,1.036,5/22/20,2020,0.823155216,258.8
11716,5/25/20,1.036,5/25/20,2020,0.823155216,258.8
11717,5/26/20,1.051,5/26/20,2020,0.823155216,258.8
11718,5/27/20,1.025,5/27/20,2020,0.823155216,258.8
11719,5/28/20,0.991,5/28/20,2020,0.823155216,258.8
11720,5/29/20,0.963,5/29/20,2020,0.823155216,258.8
11721,6/1/20,0.983,6/1/20,2020,0.823155216,258.8
11722,6/2/20,0.982,6/2/20,2020,0.823155216,258.8
11723,6/3/20,0.991,6/3/20,2020,0.823155216,258.8
11724,6/4/20,0.9815,6/4/20,2020,0.823155216,258.8
11725,6/5/20,0.989,6/5/20,2020,0.823155216,258.8
11726,6/8/20,0.989,6/8/20,2020,0.823155216,258.8
11727,6/9/20,0.978,6/9/20,2020,0.823155216,258.8
11728,6/10/20,0.9675,6/10/20,2020,0.823155216,258.8
11729,6/11/20,0.96,6/11/20,2020,0.823155216,258.8
11730,6/12/20,0.952,6/12/20,2020,0.823155216,258.8
11731,6/15/20,0.94,6/15/20,2020,0.823155216,258.8
11732,6/16/20,0.9365,6/16/20,2020,0.823155216,258.8
11733,6/17/20,0.9625,6/17/20,2020,0.823155216,258.8
11734,6/18/20,0.946,6/18/20,2020,0.823155216,258.8
11735,6/19/20,0.9375,6/19/20,2020,0.823155216,258.8
11736,6/22/20,0.9595,6/22/20,2020,0.823155216,258.8
11737,6/23/20,0.9625,6/23/20,2020,0.823155216,258.8
11738,6/24/20,0.9665,6/24/20,2020,0.823155216,258.8
11739,6/25/20,0.9504,6/25/20,2020,0.823155216,258.8
11740,6/26/20,0.9605,6/26/20,2020,0.823155216,258.8
11741,6/29/20,0.9952,6/29/20,2020,0.823155216,258.8
11742,6/30/20,1.0081,6/30/20,2020,0.823155216,258.8
11743,7/1/20,1.04,7/1/20,2020,0.823155216,258.8
11744,7/2/20,1.032,7/2/20,2020,0.823155216,258.8
11745,7/6/20,0.9815,7/6/20,2020,0.823155216,258.8
11746,7/7/20,1.003,7/7/20,2020,0.823155216,258.8
11747,7/8/20,1,7/8/20,2020,0.823155216,258.8
11748,7/9/20,0.9875,7/9/20,2020,0.823155216,258.8
11749,7/10/20,0.974,7/10/20,2020,0.823155216,258.8
11750,7/13/20,0.9865,7/13/20,2020,0.823155216,258.8
11751,7/14/20,0.9795,7/14/20,2020,0.823155216,258.8
11752,7/15/20,0.972,7/15/20,2020,0.823155216,258.8
11753,7/16/20,0.9835,7/16/20,2020,0.823155216,258.8
11754,7/17/20,1.023,7/17/20,2020,0.823155216,258.8
11755,7/20/20,0.9975,7/20/20,2020,0.823155216,258.8
11756,7/21/20,1.0175,7/21/20,2020,0.823155216,258.8
11757,7/22/20,1.0835,7/22/20,2020,0.823155216,258.8
11758,7/23/20,1.075,7/23/20,2020,0.823155216,258.8
11759,7/24/20,1.084,7/24/20,2020,0.823155216,258.8
11760,7/27/20,1.104,7/27/20,2020,0.823155216,258.8
11761,7/28/20,1.0965,7/28/20,2020,0.823155216,258.8
11762,7/29/20,1.116,7/29/20,2020,0.823155216,258.8
11763,7/30/20,1.1535,7/30/20,2020,0.823155216,258.8
11764,7/31/20,1.1895,7/31/20,2020,0.823155216,258.8
11765,8/3/20,1.179,8/3/20,2020,0.823155216,258.8
11766,8/4/20,1.2105,8/4/20,2020,0.823155216,258.8
11767,8/5/20,1.2155,8/5/20,2020,0.823155216,258.8
11768,8/6/20,1.17,8/6/20,2020,0.823155216,258.8
11769,8/7/20,1.1545,8/7/20,2020,0.823155216,258.8
11770,8/10/20,1.126,8/10/20,2020,0.823155216,258.8
11771,8/11/20,1.1135,8/11/20,2020,0.823155216,258.8
11772,8/12/20,1.1205,8/12/20,2020,0.823155216,258.8
11773,8/13/20,1.162,8/13/20,2020,0.823155216,258.8
11774,8/14/20,1.147,8/14/20,2020,0.823155216,258.8
11775,8/17/20,1.1555,8/17/20,2020,0.823155216,258.8
11776,8/18/20,1.193,8/18/20,2020,0.823155216,258.8
11777,8/19/20,1.1845,8/19/20,2020,0.823155216,258.8
11778,8/20/20,1.1855,8/20/20,2020,0.823155216,258.8
11779,8/21/20,1.201,8/21/20,2020,0.823155216,258.8
11780,8/24/20,1.2025,8/24/20,2020,0.823155216,258.8
11781,8/25/20,1.232,8/25/20,2020,0.823155216,258.8
11782,8/26/20,1.2266,8/26/20,2020,0.823155216,258.8
11783,8/27/20,1.2271,8/27/20,2020,0.823155216,258.8
11784,8/28/20,1.2665,8/28/20,2020,0.823155216,258.8
11785,8/31/20,1.292,8/31/20,2020,0.823155216,258.8
11786,9/1/20,1.314,9/1/20,2020,0.823155216,258.8
11787,9/2/20,1.313,9/2/20,2020,0.823155216,258.8
11788,9/3/20,1.312,9/3/20,2020,0.823155216,258.8
11789,9/4/20,1.34,9/4/20,2020,0.823155216,258.8
11790,9/7/20,1.34,9/7/20,2020,0.823155216,258.8
11791,9/8/20,1.321,9/8/20,2020,0.823155216,258.8
11792,9/9/20,1.2885,9/9/20,2020,0.823155216,258.8
11793,9/10/20,1.317,9/10/20,2020,0.823155216,258.8
11794,9/11/20,1.3245,9/11/20,2020,0.823155216,258.8
11795,9/14/20,1.2305,9/14/20,2020,0.823155216,258.8
11796,9/15/20,1.218,9/15/20,2020,0.823155216,258.8
11797,9/16/20,1.1985,9/16/20,2020,0.823155216,258.8
11798,9/17/20,1.18,9/17/20,2020,0.823155216,258.8
11799,9/18/20,1.135,9/18/20,2020,0.823155216,258.8
11800,9/21/20,1.12,9/21/20,2020,0.823155216,258.8
11801,9/22/20,1.1065,9/22/20,2020,0.823155216,258.8
11802,9/23/20,1.105,9/23/20,2020,0.823155216,258.8
11803,9/24/20,1.1115,9/24/20,2020,0.823155216,258.8
11804,9/25/20,1.1365,9/25/20,2020,0.823155216,258.8
11805,9/28/20,1.0955,9/28/20,2020,0.823155216,258.8
11806,9/29/20,1.0955,9/29/20,2020,0.823155216,258.8
11807,9/30/20,1.1095,9/30/20,2020,0.823155216,258.8
11808,10/1/20,1.0705,10/1/20,2020,0.823155216,258.8
11809,10/2/20,1.0895,10/2/20,2020,0.823155216,258.8
11810,10/5/20,1.072,10/5/20,2020,0.823155216,258.8
11811,10/6/20,1.0765,10/6/20,2020,0.823155216,258.8
11812,10/7/20,1.096,10/7/20,2020,0.823155216,258.8
11813,10/8/20,1.1025,10/8/20,2020,0.823155216,258.8
11814,10/9/20,1.1155,10/9/20,2020,0.823155216,258.8
11815,10/12/20,1.0915,10/12/20,2020,0.823155216,258.8
11816,10/13/20,1.101,10/13/20,2020,0.823155216,258.8
11817,10/14/20,1.096,10/14/20,2020,0.823155216,258.8
11818,10/15/20,1.095,10/15/20,2020,0.823155216,258.8
11819,10/16/20,1.0725,10/16/20,2020,0.823155216,258.8
11820,10/19/20,1.0605,10/19/20,2020,0.823155216,258.8
11821,10/20/20,1.049,10/20/20,2020,0.823155216,258.8
11822,10/21/20,1.0415,10/21/20,2020,0.823155216,258.8
11823,10/22/20,1.067,10/22/20,2020,0.823155216,258.8
11824,10/23/20,1.056,10/23/20,2020,0.823155216,258.8
11825,10/26/20,1.0665,10/26/20,2020,0.823155216,258.8
11826,10/27/20,1.0695,10/27/20,2020,0.823155216,258.8
11827,10/28/20,1.05,10/28/20,2020,0.823155216,258.8
11828,10/29/20,1.046,10/29/20,2020,0.823155216,258.8
11829,10/30/20,1.044,10/30/20,2020,0.823155216,258.8
11830,11/2/20,1.028,11/2/20,2020,0.823155216,258.8
11831,11/3/20,1.0345,11/3/20,2020,0.823155216,258.8
11832,11/4/20,1.03,11/4/20,2020,0.823155216,258.8
11833,11/5/20,1.0595,11/5/20,2020,0.823155216,258.8
11834,11/6/20,1.0695,11/6/20,2020,0.823155216,258.8
11835,11/9/20,1.0685,11/9/20,2020,0.823155216,258.8
11836,11/10/20,1.073,11/10/20,2020,0.823155216,258.8
11837,11/11/20,1.091,11/11/20,2020,0.823155216,258.8
11838,11/12/20,1.101,11/12/20,2020,0.823155216,258.8
11839,11/13/20,1.0925,11/13/20,2020,0.823155216,258.8
11840,11/16/20,1.1565,11/16/20,2020,0.823155216,258.8
11841,11/17/20,1.162,11/17/20,2020,0.823155216,258.8
11842,11/18/20,1.1975,11/18/20,2020,0.823155216,258.8
11843,11/19/20,1.2065,11/19/20,2020,0.823155216,258.8
11844,11/20/20,1.155,11/20/20,2020,0.823155216,258.8
11845,11/23/20,1.1445,11/23/20,2020,0.823155216,258.8
11846,11/24/20,1.1315,11/24/20,2020,0.823155216,258.8
11847,11/25/20,1.1503,11/25/20,2020,0.823155216,258.8
11848,11/26/20,1.1556,11/26/20,2020,0.823155216,258.8
11849,11/27/20,1.232,11/27/20,2020,0.823155216,258.8
11850,11/30/20,1.2278,11/30/20,2020,0.823155216,258.8
11851,12/1/20,1.1845,12/1/20,2020,0.823155216,258.8
11852,12/2/20,1.191,12/2/20,2020,0.823155216,258.8
11853,12/3/20,1.2005,12/3/20,2020,0.823155216,258.8
11854,12/4/20,1.1755,12/4/20,2020,0.823155216,258.8
11855,12/7/20,1.191,12/7/20,2020,0.823155216,258.8
11856,12/8/20,1.1925,12/8/20,2020,0.823155216,258.8
11857,12/9/20,1.1705,12/9/20,2020,0.823155216,258.8
11858,12/10/20,1.2105,12/10/20,2020,0.823155216,258.8
11859,12/11/20,1.216,12/11/20,2020,0.823155216,258.8
11860,12/14/20,1.2615,12/14/20,2020,0.823155216,258.8
11861,12/15/20,1.2465,12/15/20,2020,0.823155216,258.8
11862,12/16/20,1.266,12/16/20,2020,0.823155216,258.8
11863,12/17/20,1.266,12/17/20,2020,0.823155216,258.8
11864,12/18/20,1.2525,12/18/20,2020,0.823155216,258.8
11865,12/21/20,1.243,12/21/20,2020,0.823155216,258.8
11866,12/22/20,1.242,12/22/20,2020,0.823155216,258.8
11867,12/23/20,1.2455,12/23/20,2020,0.823155216,258.8
11868,12/24/20,1.2595,12/24/20,2020,0.823155216,258.8
11869,12/28/20,1.2335,12/28/20,2020,0.823155216,258.8
11870,12/29/20,1.254,12/29/20,2020,0.823155216,258.8
11871,12/30/20,1.254,12/30/20,2020,0.823155216,258.8
11872,12/31/20,1.2825,12/31/20,2020,0.823155216,258.8
11873,1/4/21,1.2615,1/4/21,2021,0.861959288,271
11874,1/5/21,1.251,1/5/21,2021,0.861959288,271
11875,1/6/21,1.209,1/6/21,2021,0.861959288,271
11876,1/7/21,1.211,1/7/21,2021,0.861959288,271
11877,1/8/21,1.237,1/8/21,2021,0.861959288,271
11878,1/11/21,1.2145,1/11/21,2021,0.861959288,271
11879,1/12/21,1.214,1/12/21,2021,0.861959288,271
11880,1/13/21,1.2525,1/13/21,2021,0.861959288,271
11881,1/14/21,1.2735,1/14/21,2021,0.861959288,271
11882,1/15/21,1.2815,1/15/21,2021,0.861959288,271
11883,1/18/21,1.2815,1/18/21,2021,0.861959288,271
11884,1/19/21,1.2715,1/19/21,2021,0.861959288,271
11885,1/20/21,1.252,1/20/21,2021,0.861959288,271
11886,1/21/21,1.2645,1/21/21,2021,0.861959288,271
11887,1/22/21,1.2405,1/22/21,2021,0.861959288,271
11888,1/25/21,1.2325,1/25/21,2021,0.861959288,271
11889,1/26/21,1.245,1/26/21,2021,0.861959288,271
11890,1/27/21,1.255,1/27/21,2021,0.861959288,271
11891,1/28/21,1.24,1/28/21,2021,0.861959288,271
11892,1/29/21,1.2295,1/29/21,2021,0.861959288,271
11893,2/1/21,1.2535,2/1/21,2021,0.861959288,271
11894,2/2/21,1.234,2/2/21,2021,0.861959288,271
11895,2/3/21,1.2395,2/3/21,2021,0.861959288,271
11896,2/4/21,1.2405,2/4/21,2021,0.861959288,271
11897,2/5/21,1.245,2/5/21,2021,0.861959288,271
11898,2/8/21,1.241,2/8/21,2021,0.861959288,271
11899,2/9/21,1.2295,2/9/21,2021,0.861959288,271
11900,2/10/21,1.211,2/10/21,2021,0.861959288,271
11901,2/11/21,1.212,2/11/21,2021,0.861959288,271
11902,2/12/21,1.2115,2/12/21,2021,0.861959288,271
11903,2/15/21,1.2115,2/15/21,2021,0.861959288,271
11904,2/16/21,1.2435,2/16/21,2021,0.861959288,271
11905,2/17/21,1.257,2/17/21,2021,0.861959288,271
11906,2/18/21,1.276,2/18/21,2021,0.861959288,271
11907,2/19/21,1.275,2/19/21,2021,0.861959288,271
11908,2/22/21,1.3345,2/22/21,2021,0.861959288,271
11909,2/23/21,1.3714,2/23/21,2021,0.861959288,271
11910,2/24/21,1.3629,2/24/21,2021,0.861959288,271
11911,2/25/21,1.3971,2/25/21,2021,0.861959288,271
11912,2/26/21,1.3737,2/26/21,2021,0.861959288,271
11913,3/1/21,1.358,3/1/21,2021,0.861959288,271
11914,3/2/21,1.3385,3/2/21,2021,0.861959288,271
11915,3/3/21,1.328,3/3/21,2021,0.861959288,271
11916,3/4/21,1.3215,3/4/21,2021,0.861959288,271
11917,3/5/21,1.2885,3/5/21,2021,0.861959288,271
11918,3/8/21,1.2915,3/8/21,2021,0.861959288,271
11919,3/9/21,1.304,3/9/21,2021,0.861959288,271
11920,3/10/21,1.3085,3/10/21,2021,0.861959288,271
11921,3/11/21,1.3235,3/11/21,2021,0.861959288,271
11922,3/12/21,1.33,3/12/21,2021,0.861959288,271
11923,3/15/21,1.321,3/15/21,2021,0.861959288,271
11924,3/16/21,1.345,3/16/21,2021,0.861959288,271
11925,3/17/21,1.3355,3/17/21,2021,0.861959288,271
11926,3/18/21,1.2995,3/18/21,2021,0.861959288,271
11927,3/19/21,1.29,3/19/21,2021,0.861959288,271
11928,3/22/21,1.301,3/22/21,2021,0.861959288,271
11929,3/23/21,1.276,3/23/21,2021,0.861959288,271
11930,3/24/21,1.265,3/24/21,2021,0.861959288,271
11931,3/25/21,1.266,3/25/21,2021,0.861959288,271
11932,3/26/21,1.285,3/26/21,2021,0.861959288,271
11933,3/29/21,1.2705,3/29/21,2021,0.861959288,271
11934,3/30/21,1.226,3/30/21,2021,0.861959288,271
11935,3/31/21,1.235,3/31/21,2021,0.861959288,271
11936,4/1/21,1.216,4/1/21,2021,0.861959288,271
11937,4/5/21,1.221,4/5/21,2021,0.861959288,271
11938,4/6/21,1.2685,4/6/21,2021,0.861959288,271
11939,4/7/21,1.2675,4/7/21,2021,0.861959288,271
11940,4/8/21,1.2785,4/8/21,2021,0.861959288,271
11941,4/9/21,1.2725,4/9/21,2021,0.861959288,271
11942,4/12/21,1.281,4/12/21,2021,0.861959288,271
11943,4/13/21,1.3005,4/13/21,2021,0.861959288,271
11944,4/14/21,1.321,4/14/21,2021,0.861959288,271
11945,4/15/21,1.327,4/15/21,2021,0.861959288,271
11946,4/16/21,1.2915,4/16/21,2021,0.861959288,271
11947,4/19/21,1.2985,4/19/21,2021,0.861959288,271
11948,4/20/21,1.3245,4/20/21,2021,0.861959288,271
11949,4/21/21,1.322,4/21/21,2021,0.861959288,271
11950,4/22/21,1.343,4/22/21,2021,0.861959288,271
11951,4/23/21,1.3685,4/23/21,2021,0.861959288,271
11952,4/26/21,1.4175,4/26/21,2021,0.861959288,271
11953,4/27/21,1.4466,4/27/21,2021,0.861959288,271
11954,4/28/21,1.4492,4/28/21,2021,0.861959288,271
11955,4/29/21,1.4236,4/29/21,2021,0.861959288,271
11956,4/30/21,1.4115,4/30/21,2021,0.861959288,271
11957,5/3/21,1.4025,5/3/21,2021,0.861959288,271
11958,5/4/21,1.4035,5/4/21,2021,0.861959288,271
11959,5/5/21,1.4985,5/5/21,2021,0.861959288,271
11960,5/6/21,1.543,5/6/21,2021,0.861959288,271
11961,5/7/21,1.529,5/7/21,2021,0.861959288,271
11962,5/10/21,1.4805,5/10/21,2021,0.861959288,271
11963,5/11/21,1.501,5/11/21,2021,0.861959288,271
11964,5/12/21,1.465,5/12/21,2021,0.861959288,271
11965,5/13/21,1.464,5/13/21,2021,0.861959288,271
11966,5/14/21,1.45,5/14/21,2021,0.861959288,271
11967,5/17/21,1.4575,5/17/21,2021,0.861959288,271
11968,5/18/21,1.528,5/18/21,2021,0.861959288,271
11969,5/19/21,1.5095,5/19/21,2021,0.861959288,271
11970,5/20/21,1.5095,5/20/21,2021,0.861959288,271
11971,5/21/21,1.501,5/21/21,2021,0.861959288,271
11972,5/24/21,1.49,5/24/21,2021,0.861959288,271
11973,5/25/21,1.505,5/25/21,2021,0.861959288,271
11974,5/26/21,1.557,5/26/21,2021,0.861959288,271
11975,5/27/21,1.5535,5/27/21,2021,0.861959288,271
11976,5/28/21,1.6235,5/28/21,2021,0.861959288,271
11977,5/31/21,1.6235,5/31/21,2021,0.861959288,271
11978,6/1/21,1.6105,6/1/21,2021,0.861959288,271
11979,6/2/21,1.6115,6/2/21,2021,0.861959288,271
11980,6/3/21,1.576,6/3/21,2021,0.861959288,271
11981,6/4/21,1.6165,6/4/21,2021,0.861959288,271
11982,6/7/21,1.6015,6/7/21,2021,0.861959288,271
11983,6/8/21,1.577,6/8/21,2021,0.861959288,271
11984,6/9/21,1.572,6/9/21,2021,0.861959288,271
11985,6/10/21,1.587,6/10/21,2021,0.861959288,271
11986,6/11/21,1.5745,6/11/21,2021,0.861959288,271
11987,6/14/21,1.541,6/14/21,2021,0.861959288,271
11988,6/15/21,1.512,6/15/21,2021,0.861959288,271
11989,6/16/21,1.5335,6/16/21,2021,0.861959288,271
11990,6/17/21,1.4955,6/17/21,2021,0.861959288,271
11991,6/18/21,1.499,6/18/21,2021,0.861959288,271
11992,6/21/21,1.5235,6/21/21,2021,0.861959288,271
11993,6/22/21,1.5125,6/22/21,2021,0.861959288,271
11994,6/23/21,1.5315,6/23/21,2021,0.861959288,271
11995,6/24/21,1.524,6/24/21,2021,0.861959288,271
11996,6/25/21,1.5736,6/25/21,2021,0.861959288,271
11997,6/28/21,1.6243,6/28/21,2021,0.861959288,271
11998,6/29/21,1.6,6/29/21,2021,0.861959288,271
11999,6/30/21,1.5967,6/30/21,2021,0.861959288,271
12000,7/1/21,1.564,7/1/21,2021,0.861959288,271
12001,7/2/21,1.5305,7/2/21,2021,0.861959288,271
12002,7/5/21,1.5305,7/5/21,2021,0.861959288,271
12003,7/6/21,1.481,7/6/21,2021,0.861959288,271
12004,7/7/21,1.4995,7/7/21,2021,0.861959288,271
12005,7/8/21,1.5225,7/8/21,2021,0.861959288,271
12006,7/9/21,1.515,7/9/21,2021,0.861959288,271
12007,7/12/21,1.54,7/12/21,2021,0.861959288,271
12008,7/13/21,1.5225,7/13/21,2021,0.861959288,271
12009,7/14/21,1.566,7/14/21,2021,0.861959288,271
12010,7/15/21,1.5705,7/15/21,2021,0.861959288,271
12011,7/16/21,1.6135,7/16/21,2021,0.861959288,271
12012,7/19/21,1.564,7/19/21,2021,0.861959288,271
12013,7/20/21,1.668,7/20/21,2021,0.861959288,271
12014,7/21/21,1.76,7/21/21,2021,0.861959288,271
12015,7/22/21,1.9365,7/22/21,2021,0.861959288,271
12016,7/23/21,1.89,7/23/21,2021,0.861959288,271
12017,7/26/21,2.078,7/26/21,2021,0.861959288,271
12018,7/27/21,2.0175,7/27/21,2021,0.861959288,271
12019,7/28/21,2.0045,7/28/21,2021,0.861959288,271
12020,7/29/21,1.965,7/29/21,2021,0.861959288,271
12021,7/30/21,1.7955,7/30/21,2021,0.861959288,271
12022,8/2/21,1.728,8/2/21,2021,0.861959288,271
12023,8/3/21,1.7485,8/3/21,2021,0.861959288,271
12024,8/4/21,1.7565,8/4/21,2021,0.861959288,271
12025,8/5/21,1.769,8/5/21,2021,0.861959288,271
12026,8/6/21,1.76,8/6/21,2021,0.861959288,271
12027,8/9/21,1.7935,8/9/21,2021,0.861959288,271
12028,8/10/21,1.82,8/10/21,2021,0.861959288,271
12029,8/11/21,1.8385,8/11/21,2021,0.861959288,271
12030,8/12/21,1.8655,8/12/21,2021,0.861959288,271
12031,8/13/21,1.8275,8/13/21,2021,0.861959288,271
12032,8/16/21,1.832,8/16/21,2021,0.861959288,271
12033,8/17/21,1.7895,8/17/21,2021,0.861959288,271
12034,8/18/21,1.797,8/18/21,2021,0.861959288,271
12035,8/19/21,1.782,8/19/21,2021,0.861959288,271
12036,8/20/21,1.7825,8/20/21,2021,0.861959288,271
12037,8/23/21,1.7995,8/23/21,2021,0.861959288,271
12038,8/24/21,1.833,8/24/21,2021,0.861959288,271
12039,8/25/21,1.8405,8/25/21,2021,0.861959288,271
12040,8/26/21,1.8612,8/26/21,2021,0.861959288,271
12041,8/27/21,1.9058,8/27/21,2021,0.861959288,271
12042,8/30/21,1.989,8/30/21,2021,0.861959288,271
12043,8/31/21,1.9541,8/31/21,2021,0.861959288,271
12044,9/1/21,1.9565,9/1/21,2021,0.861959288,271
12045,9/2/21,1.9435,9/2/21,2021,0.861959288,271
12046,9/3/21,1.93,9/3/21,2021,0.861959288,271
12047,9/6/21,1.93,9/6/21,2021,0.861959288,271
12048,9/7/21,1.9395,9/7/21,2021,0.861959288,271
12049,9/8/21,1.902,9/8/21,2021,0.861959288,271
12050,9/9/21,1.8745,9/9/21,2021,0.861959288,271
12051,9/10/21,1.8805,9/10/21,2021,0.861959288,271
12052,9/13/21,1.868,9/13/21,2021,0.861959288,271
12053,9/14/21,1.8545,9/14/21,2021,0.861959288,271
