RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25,3/31/25,4/30/25,5/31/25,6/30/25,7/31/25,8/31/25,9/30/25,10/31/25
395167,54,"Tucson, AZ",msa,AZ,173823.3177,173684.9567,173659.6386,174111.3466,174801.2248,175453.9423,176079.2326,176669.7529,177494.6602,178216.6938,179032.8588,179668.4682,180441.3462,181096.4582,181580.2862,181924.7883,182084.0701,182302.4723,182671.1255,183380.0348,184472.4231,185610.8749,186769.3033,187768.8475,190176.8712,193124.9495,195885.1665,197058.2674,197251.1523,197645.1532,198085.0079,198812.3563,199569.8063,200399.7248,201349.0305,202367.471,203090.8521,203723.1188,204221.2455,204955.1024,205883.3698,207000.9998,208549.8543,210099.3206,211717.6128,213153.5432,214539.7056,215719.0629,216589.2849,217632.3903,218745.0964,220018.6736,221187.0905,222417.8108,223922.1301,225413.9726,226946.7616,228394.0913,229966.1068,231538.0664,233118.9867,234256.4487,235303.9032,236213.2541,237102.7591,238009.1262,239536.6701,242079.0724,245723.0498,249798.0653,254468.3638,259112.9164,263487.119,267269.6253,271252.5048,275993.9765,281765.4524,288132.5926,294733.2657,300674.7356,305857.5663,310249.0483,314382.6503,318100.6913,321433.6038,325198.3972,329801.285,335533.9981,341630.196,347604.7942,351714.6913,352976.1668,351616.1012,349754.093,347608.1118,345142.2348,341708.8983,338787.4801,336970.7497,336786.0143,337758.0924,339466.5548,341390.635,343402.0943,345247.1454,346911.2684,348155.1333,348923.8661,348795.1774,348725.4484,349217.678,350694.2894,352051.8541,352777.4838,353065.4942,353136.947,353089.0804,352449.9358,351385.5822,350272.2223,349161.9951,348116.2256,347027.3954,346356.587,345734.151,344802.6484,343635.691,342331.4005,341228.6259,340301.1119
753924,55,"Urban Honolulu, HI",msa,HI,543070.1984,545519.9729,547419.4599,548131.917,549162.87,550559.6003,553288.6262,556741.3518,561410.263,565750.6164,568462.1206,569389.8674,570774.838,573598.9932,577549.5154,580603.0502,582664.5901,584058.4058,586735.2386,590363.5396,594715.0132,599065.0156,602972.2185,606854.5249,610231.4137,612775.5699,615621.4283,618223.6546,621356.79,623738.75,625946.8447,628306.9626,631488.8179,635414.5577,638649.1031,641288.8188,643566.0986,646064.2975,648824.3927,651437.8648,654725.7467,656962.7224,658894.0312,660332.1479,661811.8382,662700.8617,662255.6671,661665.318,660940.5597,660875.4144,661355.3633,662288.2424,662676.1701,662662.2255,662321.1273,661700.2943,660778.4009,659880.9658,660307.0625,661487.9828,663374.0984,665058.8074,666580.1971,667961.4793,667953.333,666677.5778,665673.5086,667022.4862,671412.855,676911.544,683681.736,690446.3194,697089.1877,703685.936,711212.5998,721306.0746,733283.3226,746654.8991,756975.8316,763083.8269,766200.9878,770617.0215,777946.4585,786338.0776,801262.1565,821442.9342,846112.4696,864674.838,876918.3777,882263.8308,882494.2269,878180.3597,871338.1931,865510.8055,861225.0658,857797.5066,851831.4929,844621.3875,839019.4601,839695.9472,843253.9856,846549.9491,847947.5511,848925.8026,849680.5258,848483.7563,847494.5936,846679.9538,846134.7659,845027.9014,846552.3385,850662.6706,853737.3675,852844.0023,850301.272,849009.8931,850518.9129,852414.4028,853453.904,853372.0117,852605.7797,851916.6841,849569.4178,846665.6629,842908.2985,839263.1403,836038.825,834582.4608,835336.7082,838673.5547
395169,56,"Tulsa, OK",msa,OK,133109.7449,133640.8842,133989.0414,134411.398,134787.4325,135030.8788,135294.3673,135611.4519,136073.871,136130.9096,135672.2378,134820.557,134640.6296,135239.2162,136318.8887,137360.6772,138127.3363,138770.7159,139211.2381,139718.4295,140355.4195,141271.5214,142240.0401,143120.37,143870.288,144705.7405,145466.4714,145991.643,146201.2611,146302.0787,146360.4376,146487.8176,146801.2463,146843.259,146478.9221,145723.8231,145629.1266,146074.3863,147055.7424,147848.1956,148437.2866,148632.8603,148943.5072,149351.0746,149980.193,150548.366,151459.6271,152538.326,153020.4721,153073.8771,153003.7405,153333.407,153857.6122,154549.9075,155281.8149,155919.2667,156326.5625,157076.8089,158304.6067,160019.2382,162194.32,163893.0882,164918.6804,165307.4647,165498.0266,166013.1791,166829.3008,168336.8109,170434.4298,172840.9473,175595.0833,178330.5314,180916.0243,183246.395,185503.6544,187470.4079,189468.6622,191669.5659,193855.6009,195707.618,197119.9255,199137.5361,201634.4932,204405.2435,207171.3289,209979.6079,212738.4531,215258.3604,217601.3926,220155.9611,222249.8568,223467.624,223913.7087,224371.8806,225116.228,225434.0417,225093.4694,224576.2198,224659.7517,225405.3436,226606.2288,227872.3314,228847.4819,229420.3202,229666.2046,230367.7257,231295.4721,232417.4633,233117.9872,233938.8123,234915.1736,236100.7268,236845.9329,237216.5999,237511.0164,238168.0106,238737.3315,239398.8063,240080.0815,241175.2006,242171.5996,242866.2825,243120.5434,243156.1113,243097.3564,242917.2162,242833.0577,242924.5991,243388.3104,244122.3097
394619,57,"Fresno, CA",msa,CA,197734.1457,198193.61,198443.7353,198963.6873,199898.5892,201040.9353,202372.1965,204034.2365,205956.6419,208145.9804,209858.0317,211408.1126,212777.5819,214112.2742,214920.6359,215544.6026,215936.6959,216678.6294,217405.6755,218659.5867,220071.7689,221740.9836,223179.2398,224820.5999,226448.7248,228216.8304,229751.8692,231376.8934,232905.1023,234526.2459,235989.0016,237519.8659,238989.8836,240740.5729,242518.8852,244704.393,247125.5263,249734.5892,252138.0158,253982.401,255657.4444,257013.2327,258634.9998,260191.7742,261592.8563,262585.3018,263121.1513,263909.5796,265256.6577,267201.7945,268995.6545,269956.3878,270267.8227,270423.4969,270610.5751,271235.4869,271827.8189,272845.4388,273998.5843,275363.3425,276933.5617,278235.8489,279690.7863,280741.8445,281204.4335,281276.438,281721.4277,283608.9952,286968.7531,291266.0875,295994.7666,300662.0907,305341.2768,309969.0971,314854.1687,319959.1566,325505.9617,331332.5899,336908.484,341292.3254,344362.9681,347070.068,350497.8991,354698.2937,360112.391,366529.9381,373896.944,380956.6807,386809.8091,390889.3188,392701.887,392170.996,389960.234,387549.2352,385258.6078,382809.501,379404.5532,376379.9136,375002.2619,375392.0951,376988.6985,378882.1138,381331.6244,383951.5087,386089.9965,387336.462,387964.6572,388637.5513,389983.0504,391793.627,394101.5705,396354.4956,398291.0627,399606.9502,400126.9152,400398.5426,400542.6727,400972.0035,401610.0679,402660.5729,403640.0617,404052.7611,403696.6755,403242.6591,402774.1313,401966.7768,401027.7435,400297.8703,400479.713,401250.8732
395238,58,"Worcester, MA",msa,MA,226148.9017,227055.3604,227741.6848,228597.2985,229529.2865,230417.4984,231335.5126,232170.6749,233213.7059,234310.3941,235164.5465,235940.4829,237013.5623,238377.0848,239504.9214,240433.1149,241515.5651,242973.3716,244132.8005,244985.1013,245988.5314,247249.2215,248722.4462,250168.6423,251502.3205,252886.7463,254262.6083,256116.6302,257876.0485,259692.4148,261251.7997,262683.0789,264161.5283,265553.2826,266899.7369,268104.6001,269421.3941,270998.3748,273012.0304,274850.8884,276613.1201,277970.0695,279347.5039,280556.5191,281671.1641,282280.8971,282379.4176,282106.616,282084.7222,282882.4761,284084.9514,285613.9284,286744.1088,287955.1526,288698.1709,289370.5649,289739.86,290681.2118,292085.7205,293594.9921,295177.1483,296852.7048,299025.9817,301172.1866,302633.7916,303461.3477,304606.7369,306989.3654,311107.3399,316230.4608,322232.0154,328258.7147,333689.5299,338855.7391,343992.5897,349582.6241,355371.1809,360965.4116,364725.6308,366004.707,364983.1942,363942.2453,363818.4478,365098.5373,369013.4416,375077.3726,382853.2609,390043.1686,396294.8435,401318.7115,404172.6855,404387.4851,402494.1367,400691.7196,399821.7757,399818.6318,399908.7196,400601.1578,402239.915,405368.0877,409278.1015,413691.898,418152.5594,423076.2429,427508.1371,431264.3017,433814.5224,435833.8358,437127.7144,438710.8506,441388.0698,445047.1776,448380.7936,450669.1345,452542.098,454614.4636,456599.1734,458315.5364,459867.0503,461869.1625,463653.7665,465149.2787,465425.5275,465397.6091,464844.2729,464237.5265,464024.6755,464224.7792,465113.7078,466560.7446
394938,59,"Omaha, NE",msa,NE,150528.5325,151113.4247,151725.3017,152507.7625,153254.7801,154052.3234,154828.0392,155817.075,156727.3047,157624.9893,158297.7073,159076.8998,159876.5307,160742.0097,161402.8748,162023.6038,162529.8013,163151.1554,163667.3741,164239.8638,164894.5491,165638.6073,166449.2352,167125.2384,167748.1726,168365.8563,169285.038,170460.4606,171680.2278,172827.7695,173744.846,174518.805,175293.5533,176242.8677,177298.015,178309.9733,179289.3591,180334.0652,181481.472,182509.738,183529.8418,184336.0245,185334.1288,186106.7161,186899.4386,187314.9815,187929.8531,188522.1979,189482.3465,190561.1259,191724.1973,192765.0199,193654.2162,194650.8381,195560.5711,196535.0937,197418.032,198473.2307,199637.3334,200932.7944,202394.4314,203844.652,205337.9386,206586.5827,207455.3729,208137.6897,209138.0484,210881.8832,213427.9972,216291.4387,219294.7848,222038.9473,224797.5227,227714.152,231087.9215,234740.7587,238460.1827,241743.2895,243884.9996,244545.4462,243983.6968,243458.5502,243787.5229,245014.3278,247718.0874,251647.192,256752.4433,261911.6231,266419.8656,269780.9121,271301.7491,271186.2742,270109.0404,269565.033,269839.3597,270806.7921,271544.5741,272434.3553,273738.9247,275731.8244,278006.4233,280324.4957,282259.8021,283819.6842,284608.1078,284867.3391,284939.5783,285085.2549,285677.8892,286637.8977,288130.1801,289542.5266,290626.6402,290957.6407,291233.4342,291402.0347,291779.8106,292247.1311,292885.4309,293991.4898,294891.2246,295535.7374,295385.6094,294994.9088,294525.8337,294333.87,294589.1221,295036.5247,295733.1976,296596.2326
394415,60,"Bridgeport, CT",msa,CT,397564.1888,397691.924,398682.0419,399759.2908,400576.4121,400272.5537,400261.6987,400894.202,402102.5811,403402.8398,404703.5454,405612.0422,405952.0188,405744.0416,405810.3688,405875.4327,406101.537,405459.7542,404851.3304,404089.6092,403777.6498,404202.3302,405254.9572,407451.754,409080.3363,410254.777,411160.832,412649.8689,414218.8881,414783.8367,414531.8949,413669.3165,413226.0923,413283.0777,414152.2201,414964.7984,415505.638,415581.0692,416034.6922,416636.1737,417445.9371,417518.6724,417158.6892,416665.3938,416543.4096,416751.0862,417064.8136,416942.291,416267.0544,415667.6463,415657.7796,416112.9799,416072.1818,415410.3658,414694.8426,414082.0374,413418.4212,413196.4402,413349.1997,414082.9327,415465.3983,417289.0016,419739.3765,421527.8814,421729.3409,420564.0312,419422.8086,420806.9374,425297.6609,432404.5609,441133.5229,450292.173,458794.1925,466834.6832,474229.951,481496.8626,488805.1126,496044.0334,500976.0588,502634.9034,501546.9461,500699.2734,501631.7802,504542.8364,510423.756,518067.2186,527276.096,536151.5316,544672.7773,551904.3838,556444.3038,557267.019,555453.8618,553649.9275,552880.0392,552822.9574,552224.5013,552423.3593,553698.8748,557575.439,562308.4736,568419.5941,575209.5577,582866.225,590444.8686,596750.3641,602058.9493,605818.457,608790.128,612153.6563,617554.6818,623365.3959,627651.7851,629168.7857,629892.2569,631025.2068,632897.1456,634552.4048,635036.5921,635086.1733,635341.0111,636591.5673,638093.4363,640141.7091,642149.3515,644326.7846,646701.0402,648893.9627,651141.7727,653634.9555
394653,61,"Greenville, SC",msa,SC,148240.3516,148925.0711,149699.0665,150466.4354,151292.7391,152153.6739,153072.5474,154094.294,155064.5863,156138.8544,157192.0044,158283.8246,159339.2883,160204.786,160731.9298,161217.3466,161623.5612,162266.2957,162826.0272,163656.034,164758.1233,166020.4351,167080.0784,167867.1281,168390.8606,168992.7785,169705.6801,170815.8879,171850.6485,172773.047,173501.8817,174226.0448,175147.7448,176101.4564,177334.0479,178569.7371,179853.1957,180956.5126,182172.3435,183070.767,184036.0003,184813.3869,185996.8467,187119.1493,188276.1081,188975.6076,189694.2293,190435.4871,191374.7658,192050.2697,192523.687,192900.2261,193400.9256,194060.0296,194714.8235,195511.1626,196320.8445,197275.5342,198290.5653,199299.142,200481.7448,201689.6878,203057.5534,204270.8006,205201.3496,205941.0374,206957.7288,208580.1459,210920.6695,213701.8949,216651.5464,219484.6488,222065.9503,224767.6607,227556.6094,230258.9271,233155.8731,236349.8356,239405.2568,241560.1072,242878.0717,244493.0132,246880.5176,250035.2956,254343.3927,259696.5525,265595.5543,271357.7356,276477.5305,281180.5006,284429.0279,286097.8835,286310.4831,286589.4025,286985.0728,287500.6419,287783.937,287959.6991,288460.4426,289297.046,290389.5311,291636.5892,292674.8377,293781.5124,294674.0583,295244.8984,295833.6163,296166.0974,296419.2792,296883.3784,298199.5323,299961.7837,301563.1737,302403.6469,302808.3908,302873.2492,302810.0124,302664.1484,302517.945,302734.982,303244.9334,303650.3514,303514.6769,303274.2178,303344.4538,303448.063,303542.275,303515.1032,304058.1269,304752.5394
394312,62,"Albuquerque, NM",msa,NM,169145.1348,169697.9525,170365.5323,171125.8186,171576.0782,171643.3955,171663.3307,171990.0877,172682.2865,173423.2412,173978.9104,174778.2888,175621.7177,176476.1438,176954.5497,177668.4005,178604.5196,179633.4675,180267.0415,180676.9819,180808.7235,181279.3533,181902.6513,182592.8596,182697.3071,182714.8981,182872.1568,183678.3037,184369.3193,185004.0246,185420.6583,185879.6883,186389.7348,186942.0573,187693.762,188495.7519,189093.6301,189656.2485,190298.8806,191020.5359,191703.7768,192246.4536,193019.8515,193891.7038,194846.3256,195462.5396,196036.7223,196553.803,197557.9648,198850.9843,200509.616,202192.3416,203759.2966,204962.0257,205834.3577,206644.7114,207466.4183,208381.5102,209510.9343,210909.2087,212463.8169,213878.0356,215486.8903,217104.134,218535.8304,219913.3106,221621.7725,224049.8467,227191.282,230748.5885,234172.2963,237333.959,240495.8016,244270.7302,248495.7031,252968.0927,257339.3966,261603.48,265172.3915,267876.6369,269613.6481,271164.4481,273246.8313,275886.7716,279923.5787,285505.0867,292226.7957,298601.6695,303576.9993,307676.028,310139.2951,310892.5886,309988.002,308990.4137,308291.8499,307948.7571,307460.538,307499.9315,308189.3632,309952.7521,312320.8252,314792.7279,317289.9423,319716.7237,321912.815,323667.6378,325024.9648,326116.5576,327203.019,328286.8331,330023.6704,331855.2537,333187.3729,333432.2704,333408.4879,333695.9473,334639.2473,335684.3593,336714.7103,337885.9379,339215.4579,340385.474,340955.29,341042.4493,341022.709,340742.9481,340425.5872,340132.7542,340347.5326,340795.3132
394357,63,"Bakersfield, CA",msa,CA,177425.6149,178378.0516,179125.5949,179963.9278,180731.7705,181777.8979,182621.6284,183513.4698,184379.6087,185818.4862,187270.1941,188661.0257,189979.7759,191295.6302,192162.4851,192810.8886,193017.8019,193402.1267,193310.5504,193347.5932,193605.7057,194506.7317,195535.409,196672.9552,197576.6043,198606.1704,199545.3081,200700.0093,201498.1749,202318.5023,202549.894,203129.5187,203789.3429,205218.1675,206705.5406,208272.212,209716.9576,211175.484,212540.3128,213624.2005,214679.1306,215731.8121,216920.4274,217759.4337,218416.6313,219022.1065,219812.3556,220838.6727,222023.8903,223370.5136,224645.2551,225763.5801,226672.9545,227587.0085,228227.3098,228958.8706,229504.0513,230356.5048,231403.885,232575.0057,234014.052,235345.0966,236927.6561,238247.01,238988.0233,239702.115,240884.8715,242926.508,245630.1028,248707.2251,252448.0472,256274.7196,260084.8335,263732.9284,267551.8353,271634.7677,276212.0171,281119.0549,285871.3893,289949.3908,293171.1564,296200.4726,299489.8875,303122.6586,307339.2595,312204.5178,317907.5045,323901.598,329298.2975,333678.0709,336166.1629,336646.4145,335421.0079,333838.6774,332240.8958,330690.5347,328543.5468,326806.508,326087.4222,326773.1493,328606.803,331155.7517,334058.9461,336847.8021,338853.8014,340152.2905,341199.4707,342332.057,343662.0827,345127.7357,346918.715,349103.8307,351338.7871,353059.7064,354322.9698,355180.8111,355945.2242,356896.9271,357972.5127,359313.0907,360416.707,361089.7595,361060.6004,360850.1351,360540.5113,360096.5382,359422.0209,358564.6873,358166.3204,358042.1568
394308,64,"Albany, NY",msa,NY,202088.8864,202588.7862,203039.7959,203447.4307,203854.4121,204138.1269,204576.3648,205093.491,205679.4735,205996.077,206110.3988,206367.9992,206912.4984,207595.1769,207918.0325,208245.4321,208470.5191,208943.6115,209239.3289,209638.499,210015.2984,210503.4997,211127.9919,211764.4115,212263.7997,212525.627,212751.0803,213414.9695,214347.2299,215509.8121,216481.1853,217298.6907,218067.0274,218904.7573,219819.8471,220647.2632,221682.7327,222400.9078,223332.0071,224055.6699,225093.7679,226062.3423,227278.6567,228395.5005,229327.5093,229612.7986,229813.5042,229879.2718,230363.282,231133.2386,232283.8824,233262.8517,233889.641,234586.0391,235288.7018,236042.4523,236529.1993,237116.2955,238074.7387,239060.1498,240118.5584,240960.8741,241716.2443,242387.3512,242843.5718,243591.8699,244574.1615,246016.6363,248240.3068,250913.9695,254050.3903,256957.7596,259587.3186,262280.4407,265143.0179,268019.4896,271383.221,274839.9374,278103.4472,280120.6932,281079.5456,281864.1254,283145.3473,284395.2252,286324.8614,288563.2702,291732.9768,295344.0887,298854.2795,302564.1898,305250.8217,307164.1958,307586.9042,307806.2963,307843.1846,307941.8088,307541.8262,307931.8546,308840.9043,310556.2384,312361.0799,314743.2782,317264.9809,319291.9209,320712.5012,321645.8311,322477.889,323532.829,324699.2223,326323.0769,328486.5566,331275.6921,333935.041,335947.4907,337542.9214,338923.5333,340203.0951,341220.676,341975.7422,343044.9775,343911.9526,344959.7007,345445.222,346210.9408,347235.5504,348430.275,349921.2597,351239.6316,352681.7582,353796.1454
394753,65,"Knoxville, TN",msa,TN,150282.3899,150575.618,151011.4596,151651.539,152376.0351,153043.6368,153686.1955,154246.8423,154937.495,155600.3343,156159.1221,156728.0838,157421.6708,158236.6469,158796.8149,159247.4612,159613.4565,160031.5133,160352.4536,160726.7389,161358.7464,162223.2845,163334.7293,164412.8603,165302.7387,165875.5406,166309.774,166930.9727,167716.7128,168543.1766,169369.0337,170192.9489,171086.284,171964.2647,172937.7897,173877.9699,175016.9857,176142.1703,177516.7801,178520.294,179308.6293,179877.2563,180787.8365,181815.6268,182805.5823,183498.2422,184118.2435,184805.1388,185426.6158,186042.2334,186620.331,187345.8921,188302.6578,189569.7346,190860.445,192141.9506,193184.8992,194450.0965,195928.8412,197586.8945,199564.2966,201327.1378,202920.1873,204038.3589,204899.4086,205642.9154,206696.2583,208393.415,211152.4011,214459.7655,218092.3647,221516.1759,224822.007,228377.0597,232044.5898,236115.5256,240813.1964,246440.34,251701.15,255427.0537,257485.7511,259556.607,262619.9172,266545.15,271658.1609,277965.4407,284839.4645,291937.7756,298034.5216,303753.3885,307342.3774,309093.6045,308963.5079,308359.1745,307768.6886,307592.6943,307361.9501,308296.4395,310130.6063,313583.3067,317288.406,321610.5564,325522.8169,329433.7184,332852.7109,335756.7995,337959.5897,339215.5508,339937.2318,340727.5519,342638.4407,345082.2592,347461.7735,348700.885,349405.4042,349627.5875,349744.9327,350078.1938,350406.3247,351353.9863,352310.9178,353177.585,353206.6001,352760.6781,352494.1974,352181.8931,352127.125,351967.1003,352472.6825,353112.5265
394367,66,"Baton Rouge, LA",msa,LA,176147.6173,177240.8686,177852.5401,178327.5177,178851.3883,179271.4519,179796.798,180091.3654,180530.1983,181103.511,181660.6949,182827.6086,183894.5208,184919.5472,184902.1188,184929.9106,184845.6903,185097.8382,184939.0653,184932.9185,184880.3732,184960.0529,184658.8064,184452.1902,183492.9859,182454.2617,181200.2442,180771.1117,180799.4381,181251.18,182236.2862,183673.7174,185451.507,187069.4967,188449.452,189561.0482,190853.3991,192026.4639,193154.3449,193587.0784,193600.5114,192854.2056,192364.8799,191791.6805,191552.5818,190823.3901,190653.9824,190879.8768,191969.0547,193360.8644,194949.8147,196181.3812,196884.9138,197006.3661,196745.2147,196265.6215,195753.8988,195474.1465,195734.9419,196563.9797,198073.1932,199622.9862,200820.1476,201391.3669,201107.5166,200528.1007,200079.4442,200517.9485,201963.9351,203517.5774,204910.0819,205830.6418,206854.909,208150.599,209420.6891,210511.1358,211516.3363,212848.9855,214253.265,215248.0111,215739.016,216581.1215,218123.4643,220333.6738,222806.5124,225115.543,227427.8222,229775.3426,231819.6,233718.0816,234271.0909,234016.5479,232636.0763,231495.9817,230863.9932,230854.2854,231719.7096,232623.8546,233930.2458,235222.7108,236884.416,238184.8289,238759.937,238876.7132,238887.2622,238870.1873,238759.1523,238329.3513,238051.2237,238480.7707,239772.8571,241192.1239,241997.268,242133.4769,241952.3474,241720.385,241535.7667,241408.2019,241762.0755,242654.8875,243728.3576,244352.1965,244154.024,243280.278,242466.4464,241677.8812,241079.4887,240504.7151,240321.1202,240700.7561
